RefseqId	GeneId	Chrom	TxStart	TxEnd	Strand	Rpkm [untreated]	Rpkm [treated]	log2FoldChange	pvalue	padj	'-LOG10(pval)'	'-LOG10(padj)'
NM_001001565	Chpf	chr1	75474568	75479471	-	0.00e+00	5.82e-01	-6.53251	5.74e-02	7.30e-01	1.24e+00	1.37e-01
NM_001003917	Atg9a	chr1	75180865	75191923	-	8.17e+00	8.69e+00	-0.20179	4.89e-01	9.66e-01	3.11e-01	1.50e-02
NM_001004173	Sgpp2	chr1	78310345	78420286	+	6.09e-01	5.28e-01	 0.09346	8.58e-01	9.68e-01	6.65e-02	1.41e-02
NM_001005507	Smg7	chr1	152836994	152902646	-	9.36e+00	9.55e+00	-0.12883	6.54e-01	9.66e-01	1.84e-01	1.50e-02
NM_001008419	Aox3l1	chr1	58278325	58379264	+	4.94e-01	7.73e-01	-0.73952	1.11e-01	8.85e-01	9.55e-01	5.31e-02
NM_001011874	Xkr4	chr1	3214481	3671498	-	5.37e-01	4.20e-01	 0.26190	6.23e-01	9.66e-01	2.06e-01	1.50e-02
NM_001012330	Zbtb18	chr1	177444660	177450764	+	5.23e+00	7.33e+00	-0.58545	3.47e-02	7.30e-01	1.46e+00	1.37e-01
NM_001024720	Hmcn1	chr1	150562501	150993435	-	8.27e-02	4.02e-02	 1.04587	6.60e-01	9.66e-01	1.80e-01	1.50e-02
NM_001024721	BC094916	chr1	173521310	173535957	-	5.64e-02	0.00e+00	 1.63212	6.87e-01	9.66e-01	1.63e-01	1.50e-02
NM_001024952	Rc3h1	chr1	160906410	160974976	+	8.80e+00	8.54e+00	-0.05457	6.22e-01	9.66e-01	2.06e-01	1.50e-02
NM_001025570	Prrx1	chr1	163255276	163313650	-	8.29e-03	0.00e+00	 0.79756	8.45e-01	9.66e-01	7.31e-02	1.50e-02
NM_001025575	Cfhr2	chr1	139810291	139858699	-	9.98e-02	0.00e+00	 2.78195	4.83e-01	9.66e-01	3.16e-01	1.50e-02
NM_001033039	Klhdc9	chr1	171358448	171360798	-	2.77e-01	9.96e-02	 1.42792	5.21e-01	9.66e-01	2.83e-01	1.50e-02
NM_001033194	Gtf3c3	chr1	54397580	54438971	-	1.02e+01	9.57e+00	-0.00544	9.69e-01	9.94e-01	1.37e-02	2.61e-03
NM_001033284	BC026585	chr1	157458581	157488733	+	1.18e+00	9.40e-01	 0.22417	7.42e-01	9.66e-01	1.30e-01	1.50e-02
NM_001033285	Cdc42bpa	chr1	179961088	180165602	+	9.29e+00	9.82e+00	-0.18716	1.94e-01	9.48e-01	7.12e-01	2.32e-02
NM_001033288	Sbspon	chr1	15853861	15892722	-	8.14e+01	6.31e+01	 0.25802	1.42e-01	8.85e-01	8.48e-01	5.31e-02
NM_001033292	Espnl	chr1	91322074	91348303	+	0.00e+00	7.72e-03	-1.12600	7.83e-01	9.66e-01	1.06e-01	1.50e-02
NM_001033408	Rbm44	chr1	91145102	91170795	+	8.82e-03	0.00e+00	 0.79756	8.45e-01	9.66e-01	7.31e-02	1.50e-02
NM_001033449	Tmem237	chr1	59100592	59120096	-	2.99e+00	8.05e-01	 1.75497	7.03e-02	7.52e-01	1.15e+00	1.24e-01
NM_001033450	Mnda	chr1	173896354	173912922	-	2.37e-02	7.13e-02	-1.62899	6.21e-01	9.66e-01	2.07e-01	1.50e-02
NM_001033606	Acsl3	chr1	78657824	78707743	+	6.10e+00	4.62e+00	 0.29521	1.29e-01	8.85e-01	8.89e-01	5.31e-02
NM_001033819	9130409I23Rik	chr1	181051236	181060667	+	6.17e-02	4.43e-02	 0.38888	9.21e-01	9.93e-01	3.57e-02	3.05e-03
NM_001037725	Fam117b	chr1	59913005	59985348	+	5.56e+00	5.59e+00	-0.11160	4.43e-01	9.66e-01	3.54e-01	1.50e-02
NM_001037759	Sgk3	chr1	9848280	9902568	+	1.14e+01	9.88e+00	 0.09393	7.28e-01	9.66e-01	1.38e-01	1.50e-02
NM_001037812	Tmem237	chr1	59100596	59119806	-	5.51e-01	5.02e-01	 0.04440	9.58e-01	9.94e-01	1.86e-02	2.61e-03
NM_001037909	C130026I21Rik	chr1	85246343	85270566	-	5.40e-02	0.00e+00	 2.07239	6.05e-01	9.66e-01	2.18e-01	1.50e-02
NM_001038592	Glrx2	chr1	143739567	143749678	+	1.44e+00	8.00e-01	 0.76080	4.21e-01	9.66e-01	3.76e-01	1.50e-02
NM_001038593	Glrx2	chr1	143739348	143749678	+	2.85e-01	5.30e-01	-1.00173	1.39e-01	8.85e-01	8.57e-01	5.31e-02
NM_001038594	Glrx2	chr1	143740446	143749678	+	2.90e-01	5.40e-01	-1.00173	1.39e-01	8.85e-01	8.57e-01	5.31e-02
NM_001038607	Kcnh1	chr1	192190871	192510158	+	3.40e-01	9.16e-02	 1.79321	1.08e-02	5.02e-01	1.97e+00	2.99e-01
NM_001038846	Rcsd1	chr1	165648944	165708094	-	3.18e-01	9.58e-01	-1.64949	4.29e-01	9.66e-01	3.68e-01	1.50e-02
NM_001039045	Pigc	chr1	161969187	161973435	+	5.16e-01	1.92e+00	-1.96296	3.79e-01	9.66e-01	4.21e-01	1.50e-02
NM_001039170	Eif4e2	chr1	87213913	87228858	+	9.75e+00	1.05e+01	-0.23733	6.04e-01	9.66e-01	2.19e-01	1.50e-02
NM_001039184	Cep350	chr1	155844963	155973255	-	7.34e+00	7.97e+00	-0.22139	3.74e-01	9.66e-01	4.27e-01	1.50e-02
NM_001039219	Gm6086	chr1	93990508	94011539	+	0.00e+00	9.54e-03	-1.12600	7.83e-01	9.66e-01	1.06e-01	1.50e-02
NM_001039483	Tmco1	chr1	167308669	167333978	+	7.05e+00	6.81e+00	-0.04800	7.89e-01	9.66e-01	1.03e-01	1.50e-02
NM_001039510	Adora1	chr1	134199221	134235431	-	6.83e-03	1.59e-02	-1.10283	7.85e-01	9.66e-01	1.05e-01	1.50e-02
NM_001039511	Ivns1abp	chr1	151344497	151356798	+	6.54e+01	7.42e+00	 3.04050	3.33e-31	9.27e-29	3.05e+01	2.80e+01
NM_001039644	Edem3	chr1	151755373	151822328	+	6.69e+00	7.40e+00	-0.23946	1.49e-01	8.85e-01	8.27e-01	5.31e-02
NM_001039710	Coq10b	chr1	55052769	55072702	+	5.94e+00	7.65e+00	-0.45990	2.42e-01	9.66e-01	6.16e-01	1.50e-02
NM_001044751	Hsd11b1	chr1	193221640	193242360	-	0.00e+00	5.75e-02	-1.88227	6.42e-01	9.66e-01	1.92e-01	1.50e-02
NM_001077237	BC003331	chr1	150361310	150393055	-	1.49e+00	7.29e-01	 0.86586	1.00e+00	1.00e+00	0.00e+00	0.00e+00
NM_001077404	Nrp2	chr1	62703316	62818692	+	0.00e+00	5.88e-03	-1.12600	7.83e-01	9.66e-01	1.06e-01	1.50e-02
NM_001077405	Nrp2	chr1	62703316	62818692	+	7.50e-02	4.74e-02	 0.60118	6.73e-01	9.66e-01	1.72e-01	1.50e-02
NM_001077407	Nrp2	chr1	62703316	62797091	+	9.82e-02	1.72e-02	 2.42321	1.30e-01	8.85e-01	8.86e-01	5.31e-02
NM_001077695	Ncoa2	chr1	13139158	13374083	-	6.45e-01	3.67e-02	 3.99304	1.00e+00	1.00e+00	0.00e+00	0.00e+00
NM_001080126	Casp8	chr1	58802501	58847503	+	1.12e+01	5.11e+00	 1.12961	3.81e-01	9.66e-01	4.19e-01	1.50e-02
NM_001081027	Kcnt2	chr1	140246256	140610261	+	6.64e-01	5.00e-01	 0.31747	6.27e-01	9.66e-01	2.03e-01	1.50e-02
NM_001081050	Pard3b	chr1	61638823	62642284	+	8.13e-01	5.01e-01	 0.60589	1.89e-01	9.48e-01	7.24e-01	2.32e-02
NM_001081081	Gls	chr1	52163449	52233232	-	5.69e+00	4.55e+00	 0.21578	3.43e-01	9.66e-01	4.65e-01	1.50e-02
NM_001081125	Gli2	chr1	118834060	119053619	-	2.76e-02	6.27e-03	 2.01705	5.16e-01	9.66e-01	2.87e-01	1.50e-02
NM_001081175	Itpkb	chr1	180330475	180423659	+	6.84e+00	7.24e+00	-0.19495	6.87e-01	9.66e-01	1.63e-01	1.50e-02
NM_001081181	9430016H08Rik	chr1	57406547	57415958	+	5.63e+00	5.15e+00	 0.03198	9.36e-01	9.94e-01	2.87e-02	2.61e-03
NM_001081275	1700009P17Rik	chr1	171121660	171126967	+	7.55e-02	1.93e-01	-1.45509	5.29e-01	9.66e-01	2.77e-01	1.50e-02
NM_001081276	Clasp1	chr1	118389057	118609462	+	5.17e-01	1.48e-01	 1.83178	5.46e-01	9.66e-01	2.63e-01	1.50e-02
NM_001081304	Atf6	chr1	170704456	170867771	-	5.80e+00	6.19e+00	-0.19607	1.80e-01	9.42e-01	7.45e-01	2.59e-02
NM_001083121	Enah	chr1	181904444	182019980	-	7.73e+00	7.99e+00	-0.14932	5.30e-01	9.66e-01	2.76e-01	1.50e-02
NM_001085371	Speg	chr1	75382113	75404565	+	5.60e-02	0.00e+00	 3.03228	4.44e-01	9.66e-01	3.53e-01	1.50e-02
NM_001097644	Ccnyl1	chr1	64691344	64725642	+	5.57e-01	6.03e-01	-0.20658	6.93e-01	9.66e-01	1.59e-01	1.50e-02
NM_001103182	Lin9	chr1	180641333	180690687	+	4.36e-01	7.38e-01	-0.85551	1.83e-01	9.43e-01	7.38e-01	2.55e-02
NM_001105667	Dtymk	chr1	93792575	93801934	-	6.79e+00	5.82e+00	 0.13407	7.79e-01	9.66e-01	1.08e-01	1.50e-02
NM_001110192	Inpp5d	chr1	87620311	87720508	+	7.57e-01	4.80e-01	 0.47077	8.35e-01	9.66e-01	7.83e-02	1.50e-02
NM_001110193	Inpp5d	chr1	87620311	87720508	+	2.78e-01	5.54e-01	-1.07178	7.31e-01	9.66e-01	1.36e-01	1.50e-02
NM_001110315	Kif1a	chr1	93015455	93101865	-	9.31e-03	4.80e-03	 0.70938	8.38e-01	9.66e-01	7.68e-02	1.50e-02
NM_001110831	Dnpep	chr1	75308564	75317637	-	8.23e+00	2.71e+00	 1.53510	2.17e-01	9.66e-01	6.64e-01	1.50e-02
NM_001113383	Gls	chr1	52185280	52233232	-	6.49e+00	5.57e+00	 0.13273	6.43e-01	9.66e-01	1.92e-01	1.50e-02
NM_001113391	Cd247	chr1	165788680	165862112	+	3.10e-01	9.24e-02	 1.65937	3.83e-01	9.66e-01	4.17e-01	1.50e-02
NM_001114102	Tyw5	chr1	57393320	57406674	-	4.82e-01	9.10e-01	-1.08364	7.29e-01	9.66e-01	1.37e-01	1.50e-02
NM_001122680	Pvrl4	chr1	171370172	171388287	+	9.41e-01	2.41e+00	-1.53394	4.90e-01	9.66e-01	3.10e-01	1.50e-02
NM_001126046	Fam178b	chr1	36562695	36683183	-	0.00e+00	7.04e-02	-3.08271	4.37e-01	9.66e-01	3.60e-01	1.50e-02
NM_001126047	Sema4c	chr1	36548639	36558381	-	6.86e+00	6.54e+00	-0.04851	8.60e-01	9.68e-01	6.55e-02	1.41e-02
NM_001128609	Dedd	chr1	171329144	171342501	+	8.88e-01	3.43e+00	-2.00717	1.74e-01	9.32e-01	7.59e-01	3.06e-02
NM_001134829	Lpgat1	chr1	191718394	191784257	+	8.91e+00	6.75e+00	 0.26006	7.28e-01	9.66e-01	1.38e-01	1.50e-02
NM_001136070	Eif2d	chr1	131153206	131173471	+	9.48e+00	7.46e+00	 0.23951	4.27e-01	9.66e-01	3.70e-01	1.50e-02
NM_001146330	Gpr52	chr1	160576667	160577753	-	7.06e-02	7.13e-02	-0.05542	9.87e-01	9.94e-01	5.68e-03	2.61e-03
NM_001159624	Rnpep	chr1	135262698	135284084	-	2.09e+00	9.08e+00	-2.26402	1.67e-01	9.32e-01	7.77e-01	3.06e-02
NM_001159711	Ly96	chr1	16688455	16709605	+	6.19e-01	4.41e-01	 0.37166	9.07e-01	9.81e-01	4.24e-02	8.33e-03
NM_001159717	Sept2	chr1	93478992	93509732	+	2.55e+00	9.94e+00	-2.07697	4.37e-01	9.66e-01	3.60e-01	1.50e-02
NM_001159725	Rab17	chr1	90958132	90967667	-	9.40e-01	4.64e-01	 0.93153	6.63e-01	9.66e-01	1.78e-01	1.50e-02
NM_001159745	St8sia4	chr1	95627242	95667594	-	2.44e-02	5.56e-02	-0.92049	8.20e-01	9.66e-01	8.62e-02	1.50e-02
NM_001159750	Tcea1	chr1	4857693	4897909	+	5.34e+00	5.82e+00	-0.22015	4.61e-01	9.66e-01	3.36e-01	1.50e-02
NM_001159905	Zfand2b	chr1	75168645	75171626	+	4.54e+00	8.91e+00	-1.03875	1.00e+00	1.00e+00	0.00e+00	0.00e+00
NM_001159940	2310007B03Rik	chr1	93151354	93160870	-	9.60e-01	1.00e+00	-0.15686	8.15e-01	9.66e-01	8.88e-02	1.50e-02
NM_001160018	Tor1aip1	chr1	156004598	156036480	-	7.79e-01	1.27e+00	-0.77953	7.29e-01	9.66e-01	1.37e-01	1.50e-02
NM_001160163	Neu2	chr1	87574026	87597840	+	5.07e-01	1.71e-01	 1.43637	4.71e-01	9.66e-01	3.27e-01	1.50e-02
NM_001160164	Neu2	chr1	87574026	87597840	+	2.54e-01	9.44e-01	-1.98224	1.32e-02	5.23e-01	1.88e+00	2.81e-01
NM_001160165	Neu2	chr1	87584021	87597840	+	2.74e-01	5.28e-01	-1.04874	2.39e-01	9.66e-01	6.22e-01	1.50e-02
NM_001160182	Tor1aip2	chr1	156036035	156053736	+	7.59e+00	3.29e+00	 1.11909	6.48e-02	7.30e-01	1.19e+00	1.37e-01
NM_001160212	Cnih3	chr1	181352627	181460641	+	3.38e-02	7.89e-02	-1.40039	5.47e-01	9.66e-01	2.62e-01	1.50e-02
NM_001160236	Fam168b	chr1	34813217	34843050	-	8.33e+00	3.69e+00	 1.02368	5.26e-01	9.66e-01	2.79e-01	1.50e-02
NM_001160268	Plekha6	chr1	133246096	133303435	+	6.95e-01	4.55e-01	 0.49995	3.09e-01	9.66e-01	5.10e-01	1.50e-02
NM_001160304	Gm4788	chr1	139697918	139781239	-	3.76e-02	5.72e-02	-0.63538	8.71e-01	9.72e-01	6.00e-02	1.23e-02
NM_001160359	A130010J15Rik	chr1	193173576	193177832	+	0.00e+00	7.78e-02	-3.93840	3.18e-01	9.66e-01	4.98e-01	1.50e-02
NM_001160360	A130010J15Rik	chr1	193173468	193177832	+	8.18e+00	6.89e+00	 0.14057	7.53e-01	9.66e-01	1.23e-01	1.50e-02
NM_001160368	Rnf152	chr1	105276916	105356710	-	0.00e+00	8.33e-01	-8.45247	5.79e-10	8.04e-08	9.24e+00	7.09e+00
NM_001160386	Dnah7b	chr1	46066737	46373550	+	7.64e-02	9.58e-02	-0.41261	7.01e-01	9.66e-01	1.54e-01	1.50e-02
NM_001161842	Il18r1	chr1	40465551	40491578	+	8.37e-01	2.88e-01	 1.38777	6.52e-01	9.66e-01	1.86e-01	1.50e-02
NM_001161843	Il18r1	chr1	40465620	40491580	+	2.73e+00	5.46e+00	-1.06534	2.13e-01	9.66e-01	6.72e-01	1.50e-02
NM_001162896	4930523C07Rik	chr1	160044379	160078586	+	8.89e-02	8.70e-02	-0.04208	9.80e-01	9.94e-01	8.77e-03	2.61e-03
NM_001163314	Pgap1	chr1	54472999	54557684	-	7.93e-01	8.08e-01	-0.11702	7.52e-01	9.66e-01	1.24e-01	1.50e-02
NM_001166552	Zbed6	chr1	133655878	133660885	-	5.43e+01	5.99e+01	-0.24209	4.76e-02	7.30e-01	1.32e+00	1.37e-01
NM_001172074	3110009E18Rik	chr1	120121186	120188189	+	7.63e-01	1.59e-01	 2.16086	6.06e-02	7.30e-01	1.22e+00	1.37e-01
NM_001177628	Slc45a3	chr1	131962914	131982972	+	2.78e-01	8.55e-02	 1.59893	8.25e-02	8.19e-01	1.08e+00	8.67e-02
NM_001177794	Sertad4	chr1	192844487	192851747	-	3.78e-01	5.78e-01	-0.70251	4.61e-01	9.66e-01	3.36e-01	1.50e-02
NM_001190984	Lancl1	chr1	67000516	67038834	-	6.22e-01	3.60e-01	 0.70916	7.47e-01	9.66e-01	1.27e-01	1.50e-02
NM_001190985	Lancl1	chr1	67000516	67038872	-	7.14e-01	1.25e+00	-0.88772	2.68e-01	9.66e-01	5.72e-01	1.50e-02
NM_001195662	Rp1	chr1	4290845	4409241	-	8.59e-02	3.89e-02	 0.99038	6.50e-01	9.66e-01	1.87e-01	1.50e-02
NM_001198566	Sulf1	chr1	12692429	12860372	+	3.30e-01	6.00e-02	 2.44733	2.72e-01	9.66e-01	5.65e-01	1.50e-02
NM_001198573	Usp40	chr1	87945120	88008551	-	1.09e+01	9.71e+00	 0.06498	7.89e-01	9.66e-01	1.03e-01	1.50e-02
NM_001198955	Gm7694	chr1	170298192	170306332	-	4.61e-01	5.81e-01	-0.45602	5.36e-01	9.66e-01	2.71e-01	1.50e-02
NM_001199060	Wdr12	chr1	60076867	60098500	-	5.99e-01	4.49e-01	 0.31374	5.75e-01	9.66e-01	2.40e-01	1.50e-02
NM_001199061	Wdr12	chr1	60076867	60098134	-	3.74e-01	5.50e-01	-0.65394	2.52e-01	9.66e-01	5.99e-01	1.50e-02
NM_001199213	Serpinb12	chr1	106938956	106957080	+	4.03e-01	9.06e-01	-1.27184	3.62e-01	9.66e-01	4.41e-01	1.50e-02
NM_001204910	AI607873	chr1	173723427	173741809	-	5.63e-02	0.00e+00	 3.02752	4.45e-01	9.66e-01	3.52e-01	1.50e-02
NM_001205313	Stat1	chr1	52119621	52161865	+	1.16e-01	6.91e-02	 0.59929	8.59e-01	9.68e-01	6.60e-02	1.41e-02
NM_001205392	Atg16l1	chr1	87756010	87792428	+	7.80e+00	9.64e+00	-0.41940	1.72e-01	9.32e-01	7.64e-01	3.06e-02
NM_001242580	Nit1	chr1	171342236	171345645	-	5.58e+00	4.58e+00	 0.15130	8.86e-01	9.80e-01	5.26e-02	8.77e-03
NM_001243238	4930444P10Rik	chr1	16065978	16093041	-	7.55e-01	2.78e-01	 1.30320	3.47e-01	9.66e-01	4.60e-01	1.50e-02
NM_001252192	Eya1	chr1	14168957	14310199	-	0.00e+00	9.38e-03	-1.12600	7.83e-01	9.66e-01	1.06e-01	1.50e-02
NM_001252200	Map4k4	chr1	39900912	40026310	+	7.32e-01	1.58e+00	-1.24388	4.03e-01	9.66e-01	3.95e-01	1.50e-02
NM_001252201	Map4k4	chr1	39900912	40026310	+	7.74e+00	1.03e+01	-0.51248	6.03e-02	7.30e-01	1.22e+00	1.37e-01
NM_001252472	Cd84	chr1	171839696	171855097	+	5.85e-02	3.49e-02	 0.65767	7.74e-01	9.66e-01	1.11e-01	1.50e-02
NM_001267872	Zdbf2	chr1	63273268	63314575	+	2.70e-03	6.16e-03	-0.92049	8.20e-01	9.66e-01	8.62e-02	1.50e-02
NM_001268286	Ptprc	chr1	138062858	138175305	-	9.79e-01	4.76e-01	 0.96644	4.68e-01	9.66e-01	3.30e-01	1.50e-02
NM_001271016	Ube2w	chr1	16540787	16619338	-	1.17e-01	7.67e-02	 0.50383	8.21e-01	9.66e-01	8.57e-02	1.50e-02
NM_001271017	Ube2w	chr1	16568673	16619338	-	7.55e-01	6.53e-01	 0.06863	9.83e-01	9.94e-01	7.45e-03	2.61e-03
NM_001276408	Fn1	chr1	71585472	71653234	-	5.76e-02	0.00e+00	 4.30449	2.73e-01	9.66e-01	5.64e-01	1.50e-02
NM_001277968	Ly9	chr1	171588612	171607410	-	5.57e-02	0.00e+00	 2.37136	5.52e-01	9.66e-01	2.58e-01	1.50e-02
NM_001278115	Ube2t	chr1	134962564	134974179	+	2.06e-01	8.19e-02	 1.22001	5.06e-01	9.66e-01	2.96e-01	1.50e-02
NM_001278218	Disp1	chr1	183086263	183221529	-	1.00e+00	9.18e-01	-0.00436	9.99e-01	9.99e-01	4.35e-04	4.35e-04
NM_007415	Parp1	chr1	180568974	180601254	+	7.40e+00	6.42e+00	 0.10495	4.88e-01	9.66e-01	3.12e-01	1.50e-02
NM_007561	Bmpr2	chr1	59764278	59878081	+	7.21e+00	8.31e+00	-0.30808	4.05e-02	7.30e-01	1.39e+00	1.37e-01
NM_007570	Btg2	chr1	134074864	134079155	-	5.33e+01	5.63e+01	-0.16957	5.79e-01	9.66e-01	2.37e-01	1.50e-02
NM_007576	C4bp	chr1	130635920	130661618	-	8.22e-02	1.88e-01	-1.33970	4.91e-01	9.66e-01	3.09e-01	1.50e-02
NM_007642	Cd28	chr1	60746387	60773359	+	1.81e-02	9.74e-03	 0.79670	8.43e-01	9.66e-01	7.42e-02	1.50e-02
NM_007649	Cd48	chr1	171682054	171705257	+	3.17e-01	5.72e-01	-0.95585	4.85e-01	9.66e-01	3.14e-01	1.50e-02
NM_007695	Chi3l1	chr1	134182403	134190031	+	4.84e-02	7.17e-02	-0.72439	7.67e-01	9.66e-01	1.15e-01	1.50e-02
