RefseqId	GeneId	Chrom	TxStart	TxEnd	Strand	Rpkm [untreated]	Rpkm [treated]	log2FoldChange	pvalue	padj	'-LOG10(pval)'	'-LOG10(padj)'
NM_007734	Col4a3	chr1	82586920	82722059	+	5.38e-02	0.00e+00	 4.32793	2.71e-01	9.66e-01	5.67e-01	1.50e-02
NM_007735	Col4a4	chr1	82450722	82586849	-	1.80e-01	8.53e-02	 1.00390	3.18e-01	9.66e-01	4.98e-01	1.50e-02
NM_007758	Cr2	chr1	195136810	195176715	-	5.47e-03	0.00e+00	 0.79756	8.45e-01	9.66e-01	7.31e-02	1.50e-02
NM_007827	Daf2	chr1	130388527	130422999	-	0.00e+00	9.27e-02	-2.63121	5.10e-01	9.66e-01	2.92e-01	1.50e-02
NM_007923	Elk4	chr1	132007604	132025684	+	7.82e+00	7.30e+00	-0.00719	9.73e-01	9.94e-01	1.19e-02	2.61e-03
NM_007955	Ptprv	chr1	135108497	135132575	-	6.06e-02	6.50e-03	 3.00042	1.44e-01	8.85e-01	8.42e-01	5.31e-02
NM_007976	F5	chr1	164151858	164220274	+	6.01e-01	6.28e-02	 3.26652	1.08e-01	8.85e-01	9.67e-01	5.31e-02
NM_008132	Glrp1	chr1	88499870	88510066	-	8.94e-02	8.25e-02	 0.03833	9.86e-01	9.94e-01	6.12e-03	2.61e-03
NM_008210	H3f3a	chr1	180802567	180813603	-	4.71e+01	5.77e+01	-0.40659	1.42e-01	8.85e-01	8.48e-01	5.31e-02
NM_008250	Hlx	chr1	184727144	184732493	-	5.56e-02	5.49e-02	-0.12391	9.58e-01	9.94e-01	1.86e-02	2.61e-03
NM_008299	Dnajb3	chr1	88204731	88205748	-	3.13e+00	7.94e-01	 1.89160	1.01e-02	5.02e-01	2.00e+00	2.99e-01
NM_008311	Htr2b	chr1	86099036	86111970	-	6.98e-02	1.17e-01	-0.84371	6.20e-01	9.66e-01	2.08e-01	1.50e-02
NM_008328	Ifi203	chr1	173920402	173942460	-	2.37e-01	5.45e-02	 1.99319	1.43e-01	8.85e-01	8.45e-01	5.31e-02
NM_008329	Ifi204	chr1	173747293	173766919	-	1.44e-01	7.04e-02	 0.95746	5.46e-01	9.66e-01	2.63e-01	1.50e-02
NM_008362	Il1r1	chr1	40225079	40316177	+	8.47e+00	1.59e+01	-0.98149	3.20e-01	9.66e-01	4.95e-01	1.50e-02
NM_008365	Il18r1	chr1	40466005	40500854	+	5.51e+00	9.39e+00	-0.84296	1.09e-01	8.85e-01	9.63e-01	5.31e-02
NM_008381	Inhbb	chr1	119415464	119422248	-	7.27e-02	2.77e-02	 1.28040	4.28e-01	9.66e-01	3.69e-01	1.50e-02
NM_008384	Inpp1	chr1	52789419	52817688	-	7.12e+00	7.95e+00	-0.26670	5.40e-01	9.66e-01	2.68e-01	1.50e-02
NM_008534	Ly9	chr1	171588612	171607410	-	1.36e-02	8.15e-02	-2.38996	4.39e-01	9.66e-01	3.58e-01	1.50e-02
NM_008696	Map4k4	chr1	39900912	40026310	+	7.14e-01	7.96e-01	-0.18382	9.39e-01	9.94e-01	2.73e-02	2.61e-03
NM_008765	Orc2	chr1	58462770	58505109	-	6.00e+00	5.25e+00	 0.08865	7.37e-01	9.66e-01	1.33e-01	1.50e-02
NM_008795	Cdk18	chr1	132113546	132139685	-	1.07e+00	8.90e-01	 0.15743	7.76e-01	9.66e-01	1.10e-01	1.50e-02
NM_008798	Pdcd1	chr1	94038304	94052553	-	8.21e-02	1.43e-01	-0.93044	5.09e-01	9.66e-01	2.93e-01	1.50e-02
NM_008825	Pfkfb2	chr1	130692254	130715821	-	5.02e+00	4.13e+00	 0.18159	2.63e-01	9.66e-01	5.80e-01	1.50e-02
NM_008882	Plxna2	chr1	194619828	194816868	+	6.22e-01	4.90e-01	 0.22659	8.09e-01	9.66e-01	9.21e-02	1.50e-02
NM_008911	Ppox	chr1	171276991	171281186	-	5.02e+00	4.32e+00	 0.10511	7.50e-01	9.66e-01	1.25e-01	1.50e-02
NM_008976	Ptpn14	chr1	189728267	189876693	+	5.62e+00	6.40e+00	-0.29588	4.45e-01	9.66e-01	3.52e-01	1.50e-02
NM_008998	Rab17	chr1	90958132	90969620	-	1.78e+00	7.56e-01	 1.11957	5.10e-02	7.30e-01	1.29e+00	1.37e-01
NM_009084	Rpl37a	chr1	72711259	72713813	+	9.93e+01	1.10e+02	-0.24966	3.82e-01	9.66e-01	4.18e-01	1.50e-02
NM_009257	Serpinb5	chr1	106861179	106883348	+	6.86e-01	8.43e-01	-0.40042	4.64e-01	9.66e-01	3.33e-01	1.50e-02
NM_009283	Stat1	chr1	52119437	52161865	+	1.33e+01	8.95e+00	 0.46826	9.17e-03	5.02e-01	2.04e+00	2.99e-01
NM_009399	Tnfrsf11a	chr1	105780722	105847981	+	5.56e+00	3.82e+00	 0.42557	2.13e-01	9.66e-01	6.72e-01	1.50e-02
NM_009579	Slc30a1	chr1	191906780	191913247	+	6.29e+00	4.09e+00	 0.52978	2.51e-01	9.66e-01	6.00e-01	1.50e-02
NM_009786	Cacybp	chr1	160202366	160212892	-	9.75e+00	1.17e+01	-0.35491	1.01e-01	8.85e-01	9.96e-01	5.31e-02
NM_009805	Cflar	chr1	58713285	58733227	+	3.87e-02	7.84e-02	-1.02365	7.54e-01	9.66e-01	1.23e-01	1.50e-02
NM_009813	Casq1	chr1	172209893	172219895	-	2.17e+00	9.65e-01	 1.06780	5.51e-02	7.30e-01	1.26e+00	1.37e-01
NM_009888	Cfh	chr1	140085854	140183411	-	6.36e+00	5.26e+00	 0.19175	7.74e-01	9.66e-01	1.11e-01	1.50e-02
NM_009942	Cox5b	chr1	36691486	36693388	+	6.80e+01	5.51e+01	 0.20242	1.73e-01	9.32e-01	7.62e-01	3.06e-02
NM_009952	Creb1	chr1	64532803	64604548	+	3.70e-01	5.05e-01	-0.51302	8.71e-01	9.72e-01	6.00e-02	1.23e-02
NM_010016	Cd55	chr1	130439029	130462740	-	5.18e+01	3.19e+01	 0.58748	1.42e-01	8.85e-01	8.48e-01	5.31e-02
NM_010081	Dst	chr1	34160329	34183903	+	9.20e-01	8.41e-01	 0.01018	9.86e-01	9.94e-01	6.12e-03	2.61e-03
NM_010098	Opn3	chr1	175662427	175692590	-	6.43e-02	1.65e-01	-1.47908	3.80e-01	9.66e-01	4.20e-01	1.50e-02
NM_010135	Enah	chr1	181904444	182019980	-	0.00e+00	5.22e-01	-6.80766	4.26e-02	7.30e-01	1.37e+00	1.37e-01
NM_010145	Ephx1	chr1	180989555	181017495	-	8.11e+00	5.88e+00	 0.36029	3.41e-01	9.66e-01	4.67e-01	1.50e-02
NM_010187	Fcgr2b	chr1	170960558	170976071	-	5.88e-01	4.86e-01	 0.20407	8.48e-01	9.66e-01	7.16e-02	1.50e-02
NM_010188	Fcgr3	chr1	171051168	171059403	-	5.46e-01	6.81e-01	-0.41959	5.74e-01	9.66e-01	2.41e-01	1.50e-02
NM_010209	Fh1	chr1	175601377	175625635	-	1.01e+01	9.20e+00	 0.03863	8.26e-01	9.66e-01	8.30e-02	1.50e-02
NM_010212	Fhl2	chr1	43123073	43163961	-	7.40e-02	7.53e-02	-0.14942	9.38e-01	9.94e-01	2.78e-02	2.61e-03
NM_010231	Fmo1	chr1	162829560	162866548	-	3.51e-02	6.66e-02	-0.92237	7.85e-01	9.66e-01	1.05e-01	1.50e-02
NM_010472	Agfg1	chr1	82839482	82896275	+	8.13e+00	8.32e+00	-0.13394	4.67e-01	9.66e-01	3.31e-01	1.50e-02
NM_010476	Hsd17b7	chr1	169949536	169969205	-	8.15e-01	1.09e+00	-0.51204	2.18e-01	9.66e-01	6.62e-01	1.50e-02
NM_010555	Il1r2	chr1	40084767	40125226	+	8.72e-02	9.19e-01	-3.47532	2.62e-02	7.30e-01	1.58e+00	1.37e-01
NM_010709	Eif2d	chr1	131153206	131172234	+	6.21e-01	1.67e+00	-1.51197	3.56e-01	9.66e-01	4.49e-01	1.50e-02
NM_010778	Cd46	chr1	195041899	195092248	-	1.15e+00	8.90e-01	 0.23996	7.50e-01	9.66e-01	1.25e-01	1.50e-02
NM_010863	Myo1b	chr1	51749765	51915974	-	1.17e+01	8.45e+00	 0.36448	9.49e-02	8.85e-01	1.02e+00	5.31e-02
NM_010880	Ncl	chr1	86344718	86359455	-	9.87e+00	9.20e+00	-0.00945	9.56e-01	9.94e-01	1.95e-02	2.61e-03
NM_010892	Nek2	chr1	191821472	191833049	+	5.17e-01	4.94e-01	-0.03156	9.66e-01	9.94e-01	1.50e-02	2.61e-03
NM_011070	Pfdn2	chr1	171345698	171358170	+	8.96e+00	1.03e+01	-0.31733	4.65e-01	9.66e-01	3.33e-01	1.50e-02
NM_011206	Ptpn18	chr1	34459745	34473779	+	5.53e+00	1.55e+01	-1.58489	2.30e-02	7.30e-01	1.64e+00	1.37e-01
NM_011267	Rgs16	chr1	153740352	153745468	+	6.45e+00	8.04e+00	-0.42904	1.24e-01	8.85e-01	9.07e-01	5.31e-02
NM_011273	Xpr1	chr1	155275656	155417444	-	9.25e+00	9.35e+00	-0.11424	3.94e-01	9.66e-01	4.05e-01	1.50e-02
NM_011283	Rp1	chr1	4343506	4360314	-	9.32e-02	5.26e-03	 3.90764	3.77e-02	7.30e-01	1.42e+00	1.37e-01
NM_011291	Rpl7	chr1	16101295	16104433	-	7.61e+02	6.59e+02	 0.10658	4.20e-01	9.66e-01	3.77e-01	1.50e-02
NM_011487	Stat4	chr1	52008243	52107184	+	1.33e-01	5.22e-02	 1.27839	4.41e-01	9.66e-01	3.56e-01	1.50e-02
NM_011494	Stk16	chr1	75210828	75215606	+	4.47e+00	5.98e+00	-0.49570	7.54e-01	9.66e-01	1.23e-01	1.50e-02
NM_011615	Dedd	chr1	171329144	171342501	+	8.60e+00	5.07e+00	 0.60626	5.55e-01	9.66e-01	2.56e-01	1.50e-02
NM_011729	Ercc5	chr1	44147743	44181260	+	9.08e+00	9.52e+00	-0.17720	4.35e-01	9.66e-01	3.62e-01	1.50e-02
NM_011785	Akt3	chr1	177022114	177248767	-	2.23e-01	6.77e-02	 1.63483	8.03e-02	8.19e-01	1.10e+00	8.67e-02
NM_011794	Bpnt1	chr1	185332158	185357769	+	1.25e+01	9.54e+00	 0.29896	1.11e-01	8.85e-01	9.55e-01	5.31e-02
NM_011796	Capn10	chr1	92934407	92947948	+	9.18e+00	7.82e+00	 0.12486	5.80e-01	9.66e-01	2.37e-01	1.50e-02
NM_011804	Creg1	chr1	165763779	165775304	+	6.43e+00	5.24e+00	 0.19746	4.06e-01	9.66e-01	3.91e-01	1.50e-02
NM_011811	Farsb	chr1	78424744	78488897	-	1.22e+00	5.81e+00	-2.40674	1.50e-01	8.85e-01	8.24e-01	5.31e-02
NM_011882	Rnasel	chr1	153749425	153764221	+	6.72e+00	4.77e+00	 0.39023	1.26e-01	8.85e-01	9.00e-01	5.31e-02
NM_012009	Sh2d1b1	chr1	170277323	170285662	+	1.05e-01	5.46e-02	 0.87461	7.16e-01	9.66e-01	1.45e-01	1.50e-02
NM_012012	Exo1	chr1	175880777	175911396	+	4.73e-02	5.01e-02	-0.17114	8.96e-01	9.80e-01	4.77e-02	8.77e-03
NM_012049	Nit1	chr1	171342236	171345645	-	9.10e+00	9.05e+00	-0.08643	9.07e-01	9.81e-01	4.24e-02	8.33e-03
NM_012058	Srp9	chr1	182124736	182132415	+	1.13e+01	9.04e+00	 0.23157	4.63e-01	9.66e-01	3.34e-01	1.50e-02
NM_013626	Pam	chr1	97821093	98095632	-	3.88e+01	6.23e+01	-0.77830	4.48e-02	7.30e-01	1.35e+00	1.37e-01
NM_013715	Cops5	chr1	10024599	10038159	-	7.36e+00	4.61e+00	 0.59528	6.89e-01	9.66e-01	1.62e-01	1.50e-02
NM_013784	Pign	chr1	105518421	105663676	-	7.78e+00	7.24e+00	 0.00112	9.94e-01	9.97e-01	2.61e-03	1.30e-03
NM_013915	Zbtb18	chr1	177445820	177450764	+	5.41e+00	5.98e+00	-0.25162	3.93e-01	9.66e-01	4.06e-01	1.50e-02
NM_013919	Usp21	chr1	171281952	171287961	-	7.71e+00	7.95e+00	-0.14985	4.48e-01	9.66e-01	3.49e-01	1.50e-02
NM_015750	Neu2	chr1	87594549	87597840	+	2.59e-01	5.43e-01	-1.14886	4.50e-01	9.66e-01	3.47e-01	1.50e-02
NM_015811	Rgs1	chr1	144244668	144249104	-	5.49e-02	1.51e-01	-1.51810	4.02e-01	9.66e-01	3.96e-01	1.50e-02
NM_016805	Hnrnpu	chr1	178328299	178337784	-	8.59e+01	8.25e+01	-0.04832	7.56e-01	9.66e-01	1.21e-01	1.50e-02
NM_016846	Rgl1	chr1	152517529	152625111	-	1.44e-01	9.20e-02	 0.54225	6.18e-01	9.66e-01	2.09e-01	1.50e-02
NM_016928	Tlr5	chr1	182954787	182976044	+	6.01e-02	1.23e-01	-1.15200	3.78e-01	9.66e-01	4.23e-01	1.50e-02
NM_016960	Ccl20	chr1	83116765	83119167	+	0.00e+00	9.66e-02	-1.88227	6.42e-01	9.66e-01	1.92e-01	1.50e-02
NM_018729	Cd244	chr1	171559192	171585316	+	8.60e-02	1.27e-01	-0.69227	7.14e-01	9.66e-01	1.46e-01	1.50e-02
NM_018775	Tbc1d8	chr1	39371495	39478747	-	5.57e+00	4.74e+00	 0.12613	6.06e-01	9.66e-01	2.18e-01	1.50e-02
NM_018796	Eef1b2	chr1	63176830	63180486	+	7.04e+01	6.99e+01	-0.09296	5.53e-01	9.66e-01	2.57e-01	1.50e-02
NM_018881	Fmo2	chr1	162875046	162898712	-	7.23e-01	1.01e+00	-0.55500	5.20e-01	9.66e-01	2.84e-01	1.50e-02
NM_019645	Pkp1	chr1	135871394	135919024	-	9.51e-03	0.00e+00	 0.79756	8.45e-01	9.66e-01	7.31e-02	1.50e-02
NM_019777	Ikbke	chr1	131254601	131279563	-	6.58e+00	6.04e+00	 0.01251	9.66e-01	9.94e-01	1.50e-02	2.61e-03
NM_019867	Ngef	chr1	87476828	87510362	-	1.41e-01	7.40e-02	 0.83299	6.02e-01	9.66e-01	2.20e-01	1.50e-02
NM_019933	Ptpn4	chr1	119658092	119837071	-	5.48e+00	4.74e+00	 0.10966	7.36e-01	9.66e-01	1.33e-01	1.50e-02
NM_019993	Aldh9a1	chr1	167349990	167368530	+	7.48e-01	8.79e-01	-0.30568	6.25e-01	9.66e-01	2.04e-01	1.50e-02
NM_019999	Pnkd	chr1	74332609	74353692	+	6.37e+00	8.71e+00	-0.58103	5.71e-01	9.66e-01	2.43e-01	1.50e-02
NM_020604	Jph1	chr1	16994939	17097889	-	8.02e-01	6.89e-01	 0.10662	8.86e-01	9.80e-01	5.26e-02	8.77e-03
NM_021295	Lancl1	chr1	67000516	67038872	-	6.47e-01	5.04e-01	 0.18668	8.99e-01	9.80e-01	4.62e-02	8.77e-03
NM_021312	Wdr12	chr1	60076867	60097907	-	6.03e-01	4.45e-01	 0.36627	6.62e-01	9.66e-01	1.79e-01	1.50e-02
NM_021313	Rnf25	chr1	74593751	74601397	-	9.51e+00	9.97e+00	-0.17309	5.59e-01	9.66e-01	2.53e-01	1.50e-02
NM_021350	Chml	chr1	175682237	175688353	-	4.77e-01	6.63e-01	-0.58083	3.40e-01	9.66e-01	4.69e-01	1.50e-02
NM_021383	Rqcd1	chr1	74506059	74530842	+	6.82e+00	6.06e+00	 0.06623	8.26e-01	9.66e-01	8.30e-02	1.50e-02
NM_021400	Prg4	chr1	150449411	150466165	-	0.00e+00	9.24e-03	-1.12600	7.83e-01	9.66e-01	1.06e-01	1.50e-02
NM_021421	Angel2	chr1	190928504	190946491	+	2.54e+00	8.23e+00	-1.84939	2.77e-02	7.30e-01	1.56e+00	1.37e-01
NM_022018	Fam129a	chr1	151571372	151719347	+	1.49e+00	7.78e-01	 0.87430	2.00e-01	9.61e-01	6.99e-01	1.73e-02
NM_022019	Dusp10	chr1	184034460	184075636	+	5.33e-02	4.53e-02	 0.13168	9.55e-01	9.94e-01	2.00e-02	2.61e-03
NM_022417	Itm2c	chr1	85894509	85908698	+	6.88e+01	7.34e+01	-0.20010	2.73e-01	9.66e-01	5.64e-01	1.50e-02
NM_022563	Ddr2	chr1	169972306	170088944	-	9.72e-01	1.37e+00	-0.59284	2.48e-01	9.66e-01	6.06e-01	1.50e-02
NM_022721	Fzd5	chr1	64730557	64737750	-	3.44e+00	7.59e+00	-1.28188	6.56e-02	7.30e-01	1.18e+00	1.37e-01
NM_022988	Nif3l1	chr1	58447632	58462276	+	6.40e+00	6.14e+00	-0.03362	8.92e-01	9.80e-01	4.96e-02	8.77e-03
NM_023200	Ppp1r7	chr1	93343644	93367618	+	5.52e+00	5.37e+00	-0.05820	7.26e-01	9.66e-01	1.39e-01	1.50e-02
NM_023514	Mrps9	chr1	42851232	42905683	+	1.16e+01	8.37e+00	 0.37278	1.93e-01	9.48e-01	7.14e-01	2.32e-02
NM_023617	Aox3	chr1	58113135	58200452	+	0.00e+00	9.06e-03	-1.12600	7.83e-01	9.66e-01	1.06e-01	1.50e-02
NM_023732	Abcb6	chr1	75171640	75180283	-	8.18e+00	6.94e+00	 0.12730	7.06e-01	9.66e-01	1.51e-01	1.50e-02
NM_023735	Actr3	chr1	125392904	125435727	-	8.04e-01	2.06e+00	-1.48164	3.82e-02	7.30e-01	1.42e+00	1.37e-01
NM_023755	Tfcp2l1	chr1	118627944	118685168	+	1.07e+02	9.17e+01	 0.11984	1.63e-01	9.32e-01	7.88e-01	3.06e-02
NM_024264	Cyp27a1	chr1	74713573	74737890	+	1.49e-01	8.24e-02	 0.79032	7.23e-01	9.66e-01	1.41e-01	1.50e-02
NM_024282	Desi2	chr1	178187416	178252597	+	5.43e+00	4.57e+00	 0.15475	4.29e-01	9.66e-01	3.68e-01	1.50e-02
NM_024283	1500015O10Rik	chr1	43730601	43742564	+	3.82e-02	8.72e-02	-0.92049	8.20e-01	9.66e-01	8.62e-02	1.50e-02
NM_025386	Fbxo36	chr1	84839840	84900486	+	7.54e-01	6.69e-01	 0.08119	9.33e-01	9.94e-01	3.01e-02	2.61e-03
NM_025424	Nenf	chr1	191306796	191318118	-	9.58e+00	8.71e+00	 0.03769	8.91e-01	9.80e-01	5.01e-02	8.77e-03
NM_025454	Ing5	chr1	93803964	93822100	+	7.96e+00	7.67e+00	-0.04315	7.60e-01	9.66e-01	1.19e-01	1.50e-02
NM_025474	Mrps14	chr1	160195259	160201186	+	6.62e+00	5.56e+00	 0.15678	4.58e-01	9.66e-01	3.39e-01	1.50e-02
NM_025580	Pnkd	chr1	74285033	74287453	+	5.44e+00	3.66e+00	 0.47196	3.48e-01	9.66e-01	4.58e-01	1.50e-02
NM_025773	Ube2w	chr1	16568673	16619338	-	6.74e+00	6.58e+00	-0.05990	8.06e-01	9.66e-01	9.37e-02	1.50e-02
NM_025864	Tmem206	chr1	191325964	191352925	+	7.57e-01	8.63e-01	-0.28195	5.15e-01	9.66e-01	2.88e-01	1.50e-02
NM_025920	Thap4	chr1	93705390	93754838	-	9.94e+00	8.38e+00	 0.13698	5.88e-01	9.66e-01	2.31e-01	1.50e-02
NM_026024	Ube2t	chr1	134962564	134974179	+	2.12e-01	6.91e-02	 1.49857	4.10e-01	9.66e-01	3.87e-01	1.50e-02
NM_026078	Pigc	chr1	161969187	161973435	+	5.41e+00	3.45e+00	 0.53217	3.47e-01	9.66e-01	4.60e-01	1.50e-02
NM_026171	Nvl	chr1	181093422	181144157	-	7.94e+00	7.79e+00	-0.06997	6.73e-01	9.66e-01	1.72e-01	1.50e-02
NM_026367	Gpatch2	chr1	187215510	187351429	+	7.78e+00	8.03e+00	-0.15210	4.73e-01	9.66e-01	3.25e-01	1.50e-02
NM_026369	Arpc5	chr1	152766541	152775580	+	5.15e+01	4.78e+01	 0.01185	9.41e-01	9.94e-01	2.64e-02	2.61e-03
NM_026375	Ahctf1	chr1	179744903	179804015	-	9.53e+00	9.20e+00	-0.04871	6.40e-01	9.66e-01	1.94e-01	1.50e-02
NM_026392	Tmem70	chr1	16665190	16678275	+	3.37e+00	5.44e+00	-0.81963	1.00e+00	1.00e+00	0.00e+00	0.00e+00
NM_026454	Ube2f	chr1	91250318	91286025	+	8.38e+00	8.73e+00	-0.15382	6.55e-01	9.66e-01	1.84e-01	1.50e-02
NM_026493	Cspp1	chr1	10038217	10136768	+	4.78e+00	5.85e+00	-0.39801	3.37e-02	7.30e-01	1.47e+00	1.37e-01
NM_026713	Mogat1	chr1	78511059	78538173	+	1.68e+00	9.61e-01	 0.70549	4.60e-01	9.66e-01	3.37e-01	1.50e-02
NM_026823	Arl8a	chr1	135146833	135156268	+	6.89e+00	7.89e+00	-0.30727	3.44e-01	9.66e-01	4.63e-01	1.50e-02
NM_026846	Zfand2b	chr1	75168734	75171626	+	5.89e+00	2.94e+00	 0.84462	4.81e-01	9.66e-01	3.18e-01	1.50e-02
NM_027159	Ccdc115	chr1	34436669	34439672	-	7.74e+00	4.59e+00	 0.64933	1.07e-02	5.02e-01	1.97e+00	2.99e-01
NM_027279	Mettl18	chr1	163994944	163997244	+	1.06e+00	7.12e-01	 0.48103	5.14e-01	9.66e-01	2.89e-01	1.50e-02
NM_027351	Ppil3	chr1	58430992	58445486	-	8.89e+00	7.81e+00	 0.09137	7.61e-01	9.66e-01	1.19e-01	1.50e-02
