RefseqId,GeneId,Chrom,TxStart,TxEnd,Strand,TotalReads,Rpkm
NM_001014685,pan,chr4,89951,130396,+,0,0
NM_001014687,PMCA,chr4,355295,379283,-,0,0
NM_001014688,PMCA,chr4,349441,379283,-,0,0
NM_001014689,PMCA,chr4,351481,379283,-,0,0
NM_001014691,gw,chr4,670596,681234,-,1,1111.4
NM_001014693,ey,chr4,725276,741799,+,0,0
NM_001014694,ey,chr4,728054,741799,+,0,0
NM_001014695,Sox102F,chr4,821061,855019,-,0,0
NM_001014696,CaMKII,chr4,1055913,1074329,-,0,0
NM_001014697,sv,chr4,1109423,1133943,+,0,0
NM_001014698,sv,chr4,1109423,1131600,+,0,0
NM_001014699,sv,chr4,1109423,1131600,+,0,0
NM_001014701,sv,chr4,1109423,1133943,+,0,0
NM_001014702,CG33521,chr4,1206740,1213611,+,0,0
NM_001014703,CG33521,chr4,1206393,1213163,+,0,0
NM_001014705,CG33521,chr4,1206393,1213320,+,0,0
NM_001031858,Cadps,chr4,1234562,1275485,+,0,0
NM_001031859,Cadps,chr4,1235608,1275485,+,0,0
NM_001031860,Cadps,chr4,1235608,1275485,+,0,0
NM_001038709,pan,chr4,89951,122045,+,0,0
NM_001038712,CG33978,chr4,187170,195766,-,0,0
NM_001038713,RhoGAP102A,chr4,275622,283145,+,0,0
NM_001038714,PMCA,chr4,349441,379283,-,0,0
NM_001038716,PIP4K,chr4,1213044,1217474,-,0,0
NM_001038717,PIP4K,chr4,1213044,1217474,-,0,0
NM_001038718,Mitf,chr4,1219483,1227176,+,0,0
NM_001038719,Mitf,chr4,1219477,1228193,+,0,0
NM_001038721,Dyrk3,chr4,1229462,1234439,-,0,0
NM_001038723,Dyrk3,chr4,1229462,1234439,-,0,0
NM_001038725,Dyrk3,chr4,1228814,1234439,-,0,0
NM_001042785,Ekar,chr4,656756,667182,-,0,0
NM_001042786,Ekar,chr4,656756,667182,-,0,0
NM_001103379,CG32000,chr4,152845,163749,+,0,0
NM_001103380,dpr7,chr4,267749,273955,-,0,0
NM_001103381,dpr7,chr4,267749,273955,-,0,0
NM_001103382,eIF4G,chr4,935922,951341,-,0,0
NM_001144383,Zip102B,chr4,331555,334713,-,0,0
NM_001144385,eIF4G,chr4,935922,951341,-,3,2748.44
NM_001169348,Ank,chr4,135699,150475,-,0,0
NM_001169350,CG1674,chr4,252475,266529,+,0,0
NM_001169351,CG1674,chr4,252051,266529,+,0,0
NM_001169352,CG1674,chr4,252051,266529,+,0,0
NM_001169353,Eph,chr4,631309,641360,+,0,0
NM_001169354,bt,chr4,745025,796707,+,0,0
NM_001169356,Gyf,chr4,876025,887651,-,0,0
NM_001169357,Gyf,chr4,874182,887651,-,0,0
NM_001169358,fuss,chr4,982966,999115,-,0,0
NM_001169359,fuss,chr4,982966,990000,-,0,0
NM_001169360,CaMKII,chr4,1057780,1072004,-,3,6730.26
NM_001169361,CaMKII,chr4,1055913,1072004,-,0,0
NM_001169362,CaMKII,chr4,1057780,1072004,-,0,0
NM_001169363,sv,chr4,1119150,1133943,+,0,0
NM_001169364,CG32017,chr4,1158455,1167155,-,0,0
NM_001201585,PMCA,chr4,349441,379543,-,0,0
NM_001201586,PMCA,chr4,349441,379283,-,0,0
NM_001201587,PMCA,chr4,348818,379283,-,0,0
NM_001201588,PMCA,chr4,349441,379283,-,0,0
NM_001201589,PMCA,chr4,350142,379283,-,10,8956.3
NM_001258471,PlexB,chr4,53103,64404,-,0,0
NM_001258472,ci,chr4,68335,76957,-,0,0
NM_001258473,ci,chr4,68335,77667,-,0,0
NM_001258475,RpS3A,chr4,85850,87833,-,3,11829.1
NM_001258476,pan,chr4,89951,130685,+,2,2147.42
NM_001258477,pan,chr4,90278,134896,+,0,0
NM_001258478,CG33978,chr4,187170,196265,-,0,0
NM_001258479,Arl4,chr4,197973,200015,-,0,0
NM_001258480,CG2316,chr4,204850,210213,-,0,0
NM_001258481,CG31998,chr4,217300,226571,-,0,0
NM_001258482,Crk,chr4,230849,233791,+,0,0
NM_001258483,Crk,chr4,230849,233791,+,0,0
NM_001258484,CG1674,chr4,252051,266529,+,0,0
NM_001258485,CG1674,chr4,252051,266529,+,0,0
NM_001258487,RhoGAP102A,chr4,275622,286200,+,0,0
NM_001258488,Syt7,chr4,299310,326787,-,0,0
NM_001258491,Hcf,chr4,380563,393410,+,0,0
NM_001258492,dati,chr4,396265,416231,-,0,0
NM_001258493,dati,chr4,396265,408948,-,0,0
NM_001258496,zfh2,chr4,522435,561500,+,0,0
NM_001258497,unc-13,chr4,888449,924652,-,0,0
NM_001258498,unc-13,chr4,891555,914191,-,0,0
NM_001258499,PlexA,chr4,1030520,1047727,-,1,519.296
NM_001258500,CG11076,chr4,1050336,1052383,-,0,0
NM_001258501,Zyx,chr4,1077990,1085627,-,0,0
NM_001258506,CG33521,chr4,1206393,1213163,+,0,0
NM_001258507,Mitf,chr4,1222765,1227176,+,0,0
NM_001258508,Mitf,chr4,1219483,1228193,+,2,2694.6
NM_001258510,Cadps,chr4,1235608,1275485,+,0,0
NM_001258511,Cadps,chr4,1235608,1275485,+,0,0
NM_001272114,CG32000,chr4,155391,163749,+,2,2392.24
NM_001272115,CG33978,chr4,178200,196265,-,0,0
NM_001272116,CG33978,chr4,178200,195766,-,0,0
NM_001272117,CG33978,chr4,178200,195766,-,0,0
NM_001272118,Arl4,chr4,198063,200015,-,0,0
NM_001272120,CG1674,chr4,252051,266529,+,0,0
NM_001272121,RhoGAP102A,chr4,275622,285701,+,0,0
NM_001272122,NfI,chr4,288800,296995,-,0,0
NM_001272123,Rad23,chr4,328718,331448,+,0,0
NM_001272124,CG32850,chr4,335548,352013,+,0,0
NM_001272125,Asator,chr4,493520,502596,-,0,0
NM_001272126,Asator,chr4,491911,503346,-,0,0
NM_001272127,Asator,chr4,490034,506659,-,0,0
NM_001272128,Asator,chr4,493520,506659,-,0,0
NM_001272129,Asator,chr4,493520,504429,-,0,0
NM_001272130,zfh2,chr4,522435,558999,+,1,524.519
NM_001272131,Thd1,chr4,561185,578480,-,0,0
NM_001272132,Pur-alpha,chr4,580289,587883,+,0,0
NM_001272133,Pur-alpha,chr4,578848,586557,+,0,0
NM_001272134,Pur-alpha,chr4,578848,587883,+,0,0
NM_001272135,ND-49,chr4,588921,592180,-,0,0
NM_001272136,onecut,chr4,619180,628275,-,0,0
NM_001272137,Slip1,chr4,684246,690510,+,0,0
NM_001272138,Slip1,chr4,684246,690510,+,0,0
NM_001272139,CG11360,chr4,691767,711276,+,0,0
NM_001272140,CG11360,chr4,700895,708191,+,0,0
NM_001272141,CG11360,chr4,691767,708191,+,0,0
NM_001272142,bt,chr4,746283,796707,+,0,0
NM_001272143,bt,chr4,745025,797100,+,0,0
NM_001272144,Sox102F,chr4,821061,824706,-,0,0
NM_001272145,Sox102F,chr4,821061,827973,-,0,0
NM_001272146,unc-13,chr4,891555,925447,-,0,0
NM_001272147,mGluR,chr4,957444,970067,+,0,0
NM_001272148,mGluR,chr4,957444,965112,+,0,0
NM_001272149,4E-T,chr4,972167,978796,-,0,0
NM_001272150,fuss,chr4,982966,996661,-,0,0
NM_001272151,toy,chr4,1010350,1028548,+,1,1374.46
NM_001272152,ATPsynbeta,chr4,1052109,1055183,+,0,0
NM_001272153,CaMKII,chr4,1055913,1074329,-,0,0
NM_001272154,CaMKII,chr4,1055913,1074329,-,0,0
NM_001272155,CaMKII,chr4,1055913,1074329,-,0,0
NM_001272156,apolpp,chr4,1085531,1097899,+,0,0
NM_001272157,Cals,chr4,1135880,1143983,-,0,0
NM_001272158,Arf102F,chr4,1144792,1145739,+,0,0
NM_001297780,CG31997,chr4,175279,176686,-,0,0
NM_001297781,Crk,chr4,230849,233791,+,0,0
NM_001297782,Crk,chr4,230849,233791,+,0,0
NM_001297783,CG31999,chr4,235634,248374,-,0,0
NM_001297784,Zip102B,chr4,331555,334713,-,0,0
NM_001297785,Asator,chr4,493520,509620,-,0,0
NM_001297786,Thd1,chr4,558957,578480,-,0,0
NM_001297787,bt,chr4,745981,796707,+,0,0
NM_001297788,unc-13,chr4,891555,932957,-,6,2471.34
NM_001297789,mGluR,chr4,957444,967451,+,0,0
NM_001297790,ATPsynbeta,chr4,1052489,1055543,+,8,20777.9
NM_001297791,apolpp,chr4,1081594,1096830,+,0,0
NM_001297792,apolpp,chr4,1083303,1096830,+,0,0
NM_001297793,Cals,chr4,1133499,1143591,-,0,0
NM_001297794,CG32017,chr4,1158455,1182784,-,0,0
NM_001347760,CG33941,chr4,488122,492102,+,0,0
NM_079877,PlexB,chr4,53437,64404,-,0,0
NM_079878,ci,chr4,68335,76957,-,0,0
NM_079879,RpS3A,chr4,86822,87833,-,42,245499
NM_079880,pan,chr4,89951,129320,+,0,0
NM_079882,Hcf,chr4,380563,393410,+,0,0
NM_079883,CaMKI,chr4,466129,474573,+,0,0
NM_079884,zfh2,chr4,522435,560418,+,0,0
NM_079885,Pur-alpha,chr4,578641,586557,+,0,0
NM_079886,Eph,chr4,631309,641552,+,0,0
NM_079887,mav,chr4,643844,646657,-,0,0
NM_079889,ey,chr4,725276,741799,+,0,0
NM_079891,pho,chr4,1193094,1202254,-,0,0
NM_079892,Arf102F,chr4,1144792,1145951,+,0,0
NM_079893,Cals,chr4,1135880,1143983,-,0,0
NM_079894,sv,chr4,1109423,1133943,+,0,0
NM_079895,apolpp,chr4,1085531,1096830,+,0,0
NM_079896,CaMKII,chr4,1055913,1074329,-,0,0
NM_079898,PlexA,chr4,1034029,1047727,-,0,0
NM_079899,toy,chr4,1010350,1026914,+,0,0
NM_079900,mGluR,chr4,957444,967451,+,0,0
NM_079901,eIF4G,chr4,935922,951341,-,3,2861.81
NM_080103,onecut,chr4,619180,628275,-,0,0
NM_143648,Arl4,chr4,198063,200015,-,0,0
NM_143649,CG2316,chr4,204850,214115,-,0,0
NM_143651,Crk,chr4,230849,233791,+,0,0
NM_143655,yellow-h,chr4,248547,251054,+,0,0
NM_143656,CG1674,chr4,251355,266529,+,0,0
NM_143657,RhoGAP102A,chr4,275622,283293,+,0,0
NM_143661,Rad23,chr4,328718,330928,+,0,0
NM_143662,Zip102B,chr4,331555,334539,-,0,0
NM_143665,lgs,chr4,457582,464537,-,2,1985.87
NM_143666,bip2,chr4,480512,487454,-,4,4713.47
NM_143667,Asator,chr4,491911,502596,-,0,0
NM_143668,Thd1,chr4,565893,578480,-,0,0
NM_143669,ND-49,chr4,588921,591416,-,0,0
NM_143670,Ephrin,chr4,592380,598769,+,0,0
NM_143671,CG1909,chr4,603733,609974,+,0,0
NM_143673,Gat,chr4,650316,655976,+,0,0
NM_143674,Ekar,chr4,656756,667182,-,0,0
NM_143676,Slip1,chr4,684246,690510,+,0,0
NM_143677,CG11360,chr4,701218,710221,+,1,957.026
NM_143679,MED26,chr4,799141,808240,-,1,1066.18
NM_143682,Kif3C,chr4,1168091,1189865,+,0,0
NM_143684,CG11155,chr4,1147227,1156540,+,0,0
NM_143685,Actbeta,chr4,1097956,1105422,-,0,0
NM_143686,CG11076,chr4,1050336,1052302,-,0,0
NM_143687,CG11077,chr4,1049300,1049987,-,0,0
NM_143692,unc-13,chr4,891555,925447,-,0,0
NM_143693,Gyf,chr4,876025,887651,-,0,0
NM_143694,fd102C,chr4,857611,865155,-,0,0
NM_143758,Zyx,chr4,1077990,1081544,-,0,0
NM_166714,RpS3A,chr4,86822,87833,-,0,0
NM_166718,pan,chr4,90278,130685,+,0,0
NM_166720,pan,chr4,91030,130685,+,0,0
NM_166723,pan,chr4,89951,129320,+,0,0
NM_166724,pan,chr4,110980,130685,+,2,1771.57
NM_166728,CG32000,chr4,152845,160709,+,0,0
NM_166729,CG32000,chr4,152845,160709,+,0,0
NM_166730,CG32000,chr4,156897,163749,+,2,2237.76
NM_166731,CG32000,chr4,156897,160709,+,1,2381
NM_166732,CG32000,chr4,156897,163749,+,0,0
NM_166733,CG32000,chr4,152845,160709,+,0,0
NM_166734,CG32006,chr4,171389,174164,+,0,0
NM_166735,CG31997,chr4,175342,176686,-,0,0
NM_166736,CG2316,chr4,204701,214455,-,0,0
NM_166737,CG2316,chr4,204850,214455,-,0,0
NM_166738,CG2316,chr4,204850,214455,-,0,0
NM_166740,CG2316,chr4,204850,214115,-,0,0
NM_166742,CG31998,chr4,218317,226571,-,3,3281.4
NM_166743,Crk,chr4,230849,233791,+,0,0
NM_166744,Crk,chr4,230849,233791,+,0,0
NM_166745,CG31999,chr4,235634,246582,-,0,0
NM_166746,CG1674,chr4,252051,266529,+,0,0
NM_166747,CG1674,chr4,252051,266529,+,0,0
NM_166748,Syt7,chr4,299310,326444,-,0,0
NM_166749,Syt7,chr4,299310,327107,-,0,0
NM_166751,Syt7,chr4,299310,326444,-,0,0
NM_166752,Rad23,chr4,328718,330928,+,0,0
NM_166753,CG32850,chr4,335548,342011,+,0,0
NM_166754,PMCA,chr4,349441,379283,-,0,0
NM_166755,PMCA,chr4,349441,379283,-,0,0
NM_166756,Hcf,chr4,380563,395599,+,0,0
NM_166757,Hcf,chr4,380563,393410,+,0,0
NM_166758,dati,chr4,396265,414036,-,0,0
NM_166759,CaMKI,chr4,467203,474573,+,0,0
NM_166760,CaMKI,chr4,466718,474573,+,0,0
NM_166761,CaMKI,chr4,466718,474573,+,0,0
NM_166764,CaMKI,chr4,466129,474573,+,0,0
NM_166765,Asator,chr4,493520,502596,-,0,0
NM_166766,Asator,chr4,491911,504429,-,0,0
NM_166767,Pur-alpha,chr4,578641,586557,+,0,0
NM_166768,Pur-alpha,chr4,578848,586557,+,0,0
NM_166769,Pur-alpha,chr4,578848,587883,+,0,0
NM_166770,Ephrin,chr4,592380,598769,+,0,0
NM_166771,Ephrin,chr4,592380,600748,+,0,0
NM_166773,CG1909,chr4,603733,609974,+,0,0
NM_166774,Eph,chr4,631309,640977,+,0,0
NM_166775,Eph,chr4,631309,641552,+,0,0
NM_166776,Eph,chr4,631309,643096,+,0,0
NM_166777,Eph,chr4,631309,641552,+,0,0
NM_166779,Gat,chr4,650318,655976,+,0,0
NM_166780,gw,chr4,670596,680609,-,0,0
NM_166781,gw,chr4,670596,681234,-,0,0
NM_166783,gw,chr4,669666,683729,-,0,0
NM_166784,gw,chr4,670596,680609,-,0,0
NM_166785,gw,chr4,670596,680609,-,0,0
NM_166786,myo,chr4,711903,716681,-,1,1836.72
NM_166787,myo,chr4,712226,716681,-,1,1740.56
NM_166788,myo,chr4,711311,716681,-,0,0
NM_166789,ey,chr4,718314,741799,+,0,0
NM_166791,MED26,chr4,799141,809604,-,1,1083.33
NM_166792,Sox102F,chr4,821061,827973,-,0,0
NM_166793,unc-13,chr4,891555,925447,-,0,0
NM_166794,unc-13,chr4,891555,914191,-,0,0
NM_166796,4E-T,chr4,972167,979018,-,0,0
NM_166797,4E-T,chr4,972167,979018,-,0,0
NM_166798,4E-T,chr4,972167,979018,-,0,0
NM_166804,PlexA,chr4,1034029,1047727,-,1,1032.24
NM_166805,PlexA,chr4,1034258,1047727,-,0,0
NM_166807,CG11076,chr4,1050336,1051601,-,0,0
NM_166808,ATPsynbeta,chr4,1052489,1055183,+,8,25209.2
NM_166810,CaMKII,chr4,1055913,1072004,-,0,0
NM_166811,CaMKII,chr4,1055913,1072004,-,0,0
NM_166812,CaMKII,chr4,1055913,1074329,-,0,0
NM_166813,CaMKII,chr4,1055913,1074329,-,0,0
NM_166815,Zyx,chr4,1077990,1081544,-,0,0
NM_166816,Zyx,chr4,1077990,1081544,-,0,0
NM_166819,Zyx,chr4,1077990,1085627,-,0,0
NM_166822,sv,chr4,1109423,1133943,+,0,0
NM_166823,Cals,chr4,1135704,1143591,-,0,0
NM_166824,CG11155,chr4,1147227,1155720,+,0,0
NM_166825,CG11155,chr4,1147227,1158545,+,0,0
NM_166826,CG32017,chr4,1158455,1166747,-,0,0
NM_166827,pho,chr4,1193094,1202254,-,0,0
NM_175926,Ank,chr4,137014,150078,-,17,17727
NM_175927,Ank,chr4,137014,150380,-,0,0
NM_175928,Ank,chr4,137014,150380,-,0,0
NM_205865,CG32000,chr4,152845,163749,+,0,0
NM_205866,CG1674,chr4,252051,261944,+,0,0
NM_205870,NfI,chr4,288939,296995,-,0,0
NM_205871,Syt7,chr4,299310,326444,-,0,0
NM_205872,Zip102B,chr4,331555,334539,-,0,0
NM_205873,Hcf,chr4,380563,396180,+,0,0
NM_205874,dati,chr4,396265,414036,-,0,0
NM_205876,bt,chr4,745025,796707,+,0,0
NM_205878,Gyf,chr4,876025,887651,-,0,0
NR_003113,sphinx,chr4,995793,997887,+,0,0
NR_003114,sphinx,chr4,995793,997887,+,0,0
NR_003115,sphinx,chr4,995793,996436,+,0,0
NR_047708,CR43437,chr4,446692,447227,+,0,0
NR_047709,mir-954,chr4,646751,646838,+,0,0
NR_047711,CR43425,chr4,888449,892052,+,1,1507.7
NR_073611,CR43957,chr4,77122,83750,+,0,0
NR_073612,CR43957,chr4,77122,81600,+,0,0
NR_073613,snoRNA:CD-24,chr4,86202,86271,-,0,0
NR_073614,CR43956,chr4,153299,153500,-,0,0
NR_073615,CR44023,chr4,297148,298800,+,0,0
NR_073616,CR44027,chr4,416021,416580,+,0,0
NR_073617,CR44024,chr4,447956,452395,+,0,0
NR_073619,CR43958,chr4,577650,578480,-,1,7139.8
NR_073620,CR44029,chr4,902096,904022,+,0,0
NR_073621,CR44030,chr4,980300,983318,+,0,0
NR_073622,CR44030,chr4,980300,983318,+,0,0
NR_073623,sphinx,chr4,997420,997887,+,0,0
NR_073624,CR44031,chr4,1048488,1049985,+,0,0
NR_073625,CR44031,chr4,1048906,1049985,+,0,0
NR_123741,CR45124,chr4,63399,64000,+,0,0
NR_123742,CR44440,chr4,65399,66700,+,0,0
NR_123743,CR45198,chr4,196080,196500,+,0,0
NR_123744,CR44441,chr4,215357,216526,+,0,0
NR_123745,CR45125,chr4,401349,401901,+,0,0
NR_123746,CR45126,chr4,480393,482039,+,0,0
NR_123747,CR45199,chr4,618249,618900,-,0,0
NR_123748,CR45200,chr4,797100,797772,-,0,0
NR_123749,CR45123,chr4,871799,872250,+,0,0
NR_123750,CR44029,chr4,899999,905378,+,0,0
NR_123751,CR45201,chr4,979849,980060,-,0,0
NR_123752,CR44030,chr4,980300,983318,+,0,0
NR_133502,CR46065,chr4,249201,249738,-,0,0
NR_144673,mir-9385,chr4,421328,421391,-,0,0
