RefseqId	GeneId	Chrom	TxStart	TxEnd	Strand	TotalReads	Rpkm
NM_001001809	Olfr218	chr1	173203357	173204299	+	0	0
NM_001001981,NM_001033606,NM_001136222	Acsl3,Utp14b	chr1	78657824	78707743	+	258	8.023579
NM_001004173	Sgpp2	chr1	78310345	78420286	+	17	0.498123
NM_001005508	Arhgap30	chr1	171388959	171410239	+	8	0.208865
NM_001008419	Aox3l1	chr1	58278325	58379264	+	22	0.539622
NM_001008426	Gm5531	chr1	153874344	153876871	+	0	0
NM_001011684	Nms	chr1	38939148	38950276	+	0	0
NM_001011873	Xkr9	chr1	13668770	13701723	+	0	0
NM_001012322	Sctr	chr1	120006979	120063532	+	0	0
NM_001012330	Zbtb18	chr1	177444660	177450764	+	201	6.1351
NM_001013771	Gm973	chr1	59516263	59634509	+	1	0.0325861
NM_001013779	Aim2	chr1	173420603	173466036	+	0	0
NM_001013817	Sp140	chr1	85600702	85645036	+	42	2.03649
NM_001014974	Ttll4	chr1	74661753	74697973	+	110	3.0299
NM_001024952	Rc3h1	chr1	160906410	160974976	+	890	9.46878
NM_001025156	Ccdc93	chr1	121431066	121506460	+	122	1.96967
NM_001025305	Tfap2b	chr1	19212053	19238734	+	0	0
NM_001025602	Il1rl1	chr1	40440627	40465414	+	0	0
NM_001033041	Acmsd	chr1	127729412	127767564	+	0	0
NM_001033162	Shcbp1l	chr1	153425208	153452574	+	0	0
NM_001033185	1700084C01Rik	chr1	169928938	169934653	+	0	0
NM_001033250	Lemd1	chr1	132191435	132257382	+	0	0
NM_001033284	BC026585	chr1	157458581	157488733	+	11	0.999702
NM_001033285	Cdc42bpa	chr1	179961088	180165602	+	605	8.18783
NM_001033286	Slc30a10	chr1	185454847	185468761	+	0	0
NM_001033289	Slc9a2	chr1	40681711	40768885	+	58	1.94518
NM_001033292	Espnl	chr1	91322074	91348303	+	0	0
NM_001033345	Gm216	chr1	74362107	74369321	+	0	0
NM_001033373	Cdk15	chr1	59256906	59352369	+	0	0
NM_001033408	Rbm44	chr1	91145102	91170795	+	0	0
NM_001033499	Sh2d1b2	chr1	170232870	170251587	+	0	0
NM_001033636	Prex2	chr1	11263962	11303682	+	0	0
NM_001033819	9130409I23Rik	chr1	181051236	181060667	+	3	0.185164
NM_001033904	Khdc1c	chr1	21368330	21369743	+	0	0
NM_001034060,NM_001170641	Rufy4	chr1	74125540	74148230	+	0	0
NM_001034899	Gm16432	chr1	177991434	178048291	+	3	0.211329
NM_001037136	Agap1	chr1	89454810	89895282	+	0	0
NM_001037725	Fam117b	chr1	59913005	59985348	+	249	5.27098
NM_001037726,NM_009952	Creb1	chr1	64532803	64604548	+	0	0
NM_001037759	Sgk3	chr1	9848280	9902568	+	351	7.62019
NM_001037918	Lipt1	chr1	37872205	37876298	+	18	1.35604
NM_001038592	Glrx2	chr1	143739567	143749678	+	55	1.78825
NM_001038593	Glrx2	chr1	143739348	143749678	+	6	0.20048
NM_001038594	Glrx2	chr1	143740446	143749678	+	6	0.204029
NM_001038607,NM_010600	Kcnh1	chr1	192190871	192510158	+	27	0.447885
NM_001039045,NM_026078	Pigc	chr1	161969187	161973435	+	168	5.964139
NM_001039126	Asb1	chr1	91540564	91559590	+	120	2.35432
NM_001039169	Eif4e2	chr1	87213938	87228858	+	146	7.5679
NM_001039170,NM_023314	Eif4e2	chr1	87213913	87240488	+	193	10.13939
NM_001039219	Gm6086	chr1	93990508	94011539	+	0	0
NM_001039472	Kif21b	chr1	136131400	136178014	+	10	0.128465
NM_001039483	Tmco1	chr1	167308669	167333978	+	265	6.93874
NM_001039484	Kcnj10	chr1	172341209	172374085	+	1	0.0216658
NM_001039509,NM_025580	Pnkd	chr1	74285033	74353692	+	95	6.80679
NM_001039511,NM_001039512	Ivns1abp	chr1	151344497	151364445	+	1384	58.0492
NM_001039551	Cnnm3	chr1	36511875	36528237	+	0	0
NM_001039593	1700015E13Rik	chr1	170308860	170312125	+	0	0
NM_001039644	Edem3	chr1	151755373	151822328	+	397	7.0423
NM_001039710,NM_026424	Coq10b	chr1	55052769	55072702	+	121	8.17933
NM_001039934,NM_008632	Map2	chr1	66175328	66442583	+	1	0.0215859
NM_001077353,NM_010356	Gsta3	chr1	21240588	21265559	+	4	0.345821
NM_001077403,NM_001077404,NM_001077405,NM_001077406,NM_001077407,NM_010939	Nrp2	chr1	62703316	62818692	+	5	0.1025583
NM_001077425	Cntnap5a	chr1	115685136	116580674	+	0	0
NM_001080126,NM_001277926	Casp8	chr1	58802501	58847503	+	265	12.8706
NM_001080809	Cps1	chr1	67123065	67230448	+	0	0
NM_001081023,NM_014193	Cacna1s	chr1	136052900	136119822	+	0	0
NM_001081027	Kcnt2	chr1	140246256	140610261	+	13	0.384865
NM_001081050	Pard3b	chr1	61638823	62642284	+	45	0.628171
NM_001081126	Gpr161	chr1	165295765	165321851	+	2	0.120584
NM_001081175	Itpkb	chr1	180330475	180423659	+	198	4.54717
NM_001081181	9430016H08Rik	chr1	57406547	57415958	+	67	5.92366
NM_001081197	Apobec4	chr1	152750550	152757544	+	0	0
NM_001081198	Tmem182	chr1	40805600	40855267	+	0	0
NM_001081210	Mrpl44	chr1	79776017	79781445	+	112	9.2138
NM_001081258	Kif14	chr1	136467957	136531511	+	83	1.10869
NM_001081275	1700009P17Rik	chr1	171121660	171126967	+	2	0.22659
NM_001081276	Clasp1	chr1	118389057	118609462	+	50	0.748351
NM_001081456	Plcd4	chr1	74542888	74565977	+	0	0
NM_001081746	Gm7609	chr1	85199610	85213762	+	0	0
NM_001085370	Speg	chr1	75385609	75432304	+	1	0.011851
NM_001085371	Speg	chr1	75382113	75404565	+	4	0.138023
NM_001097644	Ccnyl1	chr1	64691344	64725642	+	16	0.640804
NM_001098528	Kcnb2	chr1	15312451	15714214	+	116	2.55962
NM_001099276	Pik3c2b	chr1	133046011	133108688	+	64	0.945567
NM_001101647	Prlh	chr1	90953107	90954012	+	0	0
NM_001103182	Lin9	chr1	180641333	180690687	+	9	0.354275
NM_001104529	Gpr35	chr1	92973118	92986391	+	0	0
NM_001110192,NM_001110193,NM_010566	Inpp5d	chr1	87620311	87720508	+	22	0.522236
NM_001110212	Gigyf2	chr1	87327028	87450810	+	222	4.56737
NM_001111059	Cd34	chr1	194938820	194961292	+	7	0.312869
NM_001111311,NM_008515	Lrrfip1	chr1	91053443	91128944	+	524	16.7627
NM_001111312	Lrrfip1	chr1	90998726	91128944	+	38	2.11376
NM_001112702	Tnni1	chr1	135799510	135810989	+	0	0
NM_001113187	Khdc1b	chr1	21383555	21386384	+	1	0.0521348
NM_001113391,NM_001113392,NM_001113393,NM_001113394	Cd247	chr1	165788680	165871153	+	1	0.0694822
NM_001114663	Plcl1	chr1	55405945	55754285	+	230	4.11042
NM_001122675,NM_001122676	Zcchc2	chr1	105990405	106034079	+	251	4.68733
NM_001122680	Pvrl4	chr1	171370172	171388287	+	0	0
NM_001122685	Rhbdd1	chr1	82339048	82445367	+	92	2.92232
NM_001122732,NM_027029,NM_027300	Spata3	chr1	86021941	86029958	+	0	0
NM_001123382	Il1r1	chr1	40266585	40316177	+	1449	35.3049
NM_001128609,NM_011615	Dedd	chr1	171329144	171342501	+	203	8.80771
NM_001130174,NM_001130175,NM_001130177,NM_001130178,NM_001130179,NM_001130180,NM_001130181,NM_011619	Tnnt2	chr1	135836333	135852268	+	0	0
NM_001130176	Tnnt2	chr1	135840860	135852261	+	0	0
NM_001134829	Lpgat1	chr1	191718394	191784257	+	228	3.78
NM_001136070,NM_010709	Eif2d	chr1	131153206	131173471	+	164	9.62075
NM_001136104,NM_009595	Abl2	chr1	156558786	156649619	+	406	4.4861
NM_001136226	Utp14b	chr1	78658439	78667601	+	0	0
NM_001142647	Tmem194b	chr1	52630704	52651919	+	0	0
NM_001144992,NM_001144993	2810459M11Rik	chr1	86045862	86055456	+	1	0.0352004
NM_001145781,NM_026683	Acbd6	chr1	155558119	155587794	+	22	2.32416
NM_001145800	Igsf9	chr1	172482212	172498877	+	8	0.226645
NM_001145804	Nucks1	chr1	131910457	131936321	+	0	0
NM_001145806	Capn8	chr1	182565006	182606526	+	0	0
NM_001145807	Fam5c	chr1	146497686	146902472	+	0	0
NM_001159525,NM_023041	Pex19	chr1	172126754	172136497	+	321	12.25985
NM_001159658	Aqp12	chr1	93006333	93012269	+	0	0
NM_001159711,NM_016923	Ly96	chr1	16688455	16709605	+	11	2.13701
NM_001159717,NM_001159718,NM_010891	Sept2	chr1	93478992	93509732	+	1424	52.08085
NM_001159719	Sept2	chr1	93479060	93509732	+	21	0.753241
NM_001159729	Rab23	chr1	33720418	33742564	+	11	0.306157
NM_001159730,NM_024458	Pdc	chr1	150319416	150333906	+	0	0
NM_001159731	Rxrg	chr1	167618264	167639623	+	0	0
NM_001159738,NM_016960	Ccl20	chr1	83116765	83119167	+	0	0
NM_001159748,NM_011459	Serpinb8	chr1	107590005	107608978	+	50	2.247234
NM_001159750,NM_011541	Tcea1	chr1	4857693	4897909	+	140	6.14714
NM_001159751	Tcea1	chr1	4858327	4897909	+	0	0
NM_001159866,NM_019562	Uchl5	chr1	143777277	143807466	+	82	5.18965
NM_001159883,NM_001159884,NM_020266	Dnajb2	chr1	75236422	75245692	+	185	9.99128
NM_001159885	Dnajb2	chr1	75236701	75245692	+	43	2.64565
NM_001159905,NM_001159906	Zfand2b	chr1	75168645	75171626	+	68	6.63833
NM_001159930	Cenpl	chr1	161070891	161086343	+	7	0.458116
NM_001159986	Sec16b	chr1	157526169	157568424	+	0	0
NM_001160145	Tmem9	chr1	136008218	136035030	+	17	1.24859
NM_001160146	Tmem9	chr1	136018155	136035030	+	17	1.33568
NM_001160163,NM_001160164	Neu2	chr1	87574026	87597840	+	11	0.759123
NM_001160165	Neu2	chr1	87584021	87597840	+	2	0.13442
NM_001160180	Tor1aip2	chr1	156035726	156053736	+	0	0
NM_001160181,NM_022329	Tor1aip2	chr1	156040860	156053736	+	192	8.70105
NM_001160182	Tor1aip2	chr1	156036035	156053736	+	234	10.6415
NM_001160211,NM_001160212	Cnih3	chr1	181352627	181460641	+	1	0.0438753
NM_001160251	Zfp281	chr1	136624900	136630391	+	84	1.86547
NM_001160261,NM_001160262	Fam78b	chr1	167001416	167091302	+	0	0
NM_001160268	Plekha6	chr1	133246096	133303435	+	37	0.611776
NM_001160307	Serpinb10	chr1	107529002	107549271	+	0	0
NM_001160359	A130010J15Rik	chr1	193173576	193177832	+	0	0
NM_001160360	A130010J15Rik	chr1	193173468	193177832	+	282	9.10067
NM_001160369,NM_001160370,NM_001160371	A830018L16Rik	chr1	11414104	11975902	+	0	0
NM_001160386	Dnah7b	chr1	46066737	46373550	+	13	0.123633
NM_001161665	Kif26b	chr1	178529124	178932857	+	7	0.110725
NM_001161842	Il18r1	chr1	40465551	40491578	+	16	0.976733
NM_001161843	Il18r1	chr1	40465620	40491580	+	76	4.96551
NM_001162896	4930523C07Rik	chr1	160044379	160078586	+	2	0.0580798
NM_001162938	Pydc3	chr1	173673679	173698392	+	0	0
NM_001163754	Rab3gap2	chr1	185204167	185286746	+	824	13.8135
NM_001164059,NM_011346	Sell	chr1	164062075	164080785	+	0	0
NM_001164233	Slco6d1	chr1	98421123	98509380	+	0	0
NM_001164525	Tstd1	chr1	171419032	171420352	+	9	1.91347
NM_001164528	Ildr2	chr1	166254138	166316832	+	25	0.354561
NM_001164566	Spats2l	chr1	57845570	57948397	+	2	0.0625952
NM_001166501	Dennd1b	chr1	138963708	139176042	+	107	1.52769
NM_001168392,NM_016894	Ramp1	chr1	91179821	91225196	+	2	0.091916
NM_001170632	Fcamr	chr1	130800901	130814740	+	0	0
NM_001172074	3110009E18Rik	chr1	120121186	120188189	+	9	1.04699
NM_001172157	Dis3l2	chr1	86703803	87050097	+	24	0.886637
NM_001172205,NM_001172206	Arid5a	chr1	36307732	36324029	+	235	4.83059
NM_001173477	Speg	chr1	75400084	75404565	+	0	0
NM_001174170	Serpinb2	chr1	107511422	107525600	+	0	0
NM_001177364	Mroh2a	chr1	88227019	88262289	+	14	0.217919
NM_001177600,NM_011780	Adam23	chr1	63445903	63596515	+	0	0
NM_001177628	Slc45a3	chr1	131962914	131982972	+	6	0.215146
NM_001177867	Sgol2	chr1	57985339	58025897	+	0	0
NM_001177900,NM_023727	Rd3	chr1	191977372	191988282	+	0	0
NM_001195025	Nuak2	chr1	132316124	132333488	+	0	0
NM_001195732	Fam150a	chr1	6359330	6394731	+	0	0
NM_001198565,NM_001198566	Sulf1	chr1	12692429	12860372	+	27	0.698227
NM_001198570,NM_001198571	Abi2	chr1	60409618	60481163	+	0	0
NM_001199020	Angel2	chr1	190925107	190946491	+	0	0
NM_001199213	Serpinb12	chr1	106938956	106957080	+	8	0.578861
NM_001204371,NM_011011	Oprk1	chr1	5588492	5606133	+	0	0
NM_001204908	Zfp648	chr1	154201186	154205674	+	0	0
NM_001205204,NM_007495	Astn1	chr1	158362303	158691786	+	0	0
NM_001205249	Gm9994	chr1	93918436	93941239	+	0	0
NM_001205313	Stat1	chr1	52119621	52161865	+	0	0
NM_001205314,NM_009283	Stat1	chr1	52119437	52161865	+	467	10.5858
NM_001205391,NM_001205392	Atg16l1	chr1	87756010	87792428	+	194	7.39073
NM_001206926	Olfr426	chr1	174099459	174100410	+	0	0
NM_001243062,NM_001243063,NM_009803	Nr1i3	chr1	171213969	171218845	+	0	0
NM_001243792	Esrrg	chr1	187609005	188214884	+	0	0
NM_001244692,NM_001244693	St18	chr1	6487230	6860940	+	0	0
NM_001252200,NM_001252201,NM_001252202,NM_008696	Map4k4	chr1	39900912	40026310	+	494	10.326021
NM_001252218,NM_001252219	Rpl31	chr1	39367850	39371910	+	419	43.73835
NM_001252472,NM_013489	Cd84	chr1	171839696	171890718	+	9	0.3157148
NM_001267620,NM_026187	Ankzf1	chr1	75192159	75199385	+	55	3.00803
NM_001267872	Zdbf2	chr1	63273268	63314575	+	0	0
NM_001270609	Ascl5	chr1	136050803	136051370	+	0	0
NM_001271533	Spag16	chr1	69826969	69926250	+	0	0
NM_001271607,NM_007722	Cxcr7	chr1	90203979	90215722	+	5	0.287689
NM_001271766	Gpr35	chr1	92975346	92986391	+	0	0
NM_001271884	Ano7	chr1	93373895	93404304	+	0	0
NM_001276455	Slc19a2	chr1	164249045	164265385	+	17	0.576077
NM_001276710,NM_016702	Agxt	chr1	93135239	93145421	+	0	0
NM_001276764	Dst	chr1	33908224	34308662	+	214	1.0329
NM_001277076	Fer1l5	chr1	36372290	36422110	+	0	0
NM_001277928	Lamb3	chr1	193302242	193343878	+	107	3.1212
NM_001277957,NM_021466	Taf1a	chr1	183388884	183410206	+	45	2.20293
NM_001277958,NM_001277959	Taf1a	chr1	183388984	183410206	+	37	1.83585
NM_001277992,NM_011494	Stk16	chr1	75210828	75215606	+	164	6.65931
NM_001278115,NM_026024	Ube2t	chr1	134962564	134974179	+	4	0.451868
NM_007415	Parp1	chr1	180568974	180601254	+	254	7.7751
NM_007432	Akp3	chr1	87125007	87127912	+	0	0
NM_007463	Speg	chr1	75375296	75432306	+	0	0
NM_007561	Bmpr2	chr1	59764278	59878081	+	644	6.8046
NM_007642	Cd28	chr1	60746387	60773359	+	2	0.0542724
NM_007649	Cd48	chr1	171682054	171705257	+	1	0.10258
NM_007685	Cfc1	chr1	34535647	34544311	+	0	0
NM_007695	Chi3l1	chr1	134182403	134190031	+	1	0.0693587
NM_007734	Col4a3	chr1	82586920	82722059	+	11	0.149682
NM_007740	Col9a1	chr1	24177609	24252738	+	0	0
NM_007768	Crp	chr1	172698055	172699966	+	0	0
NM_007791	Csrp1	chr1	135729196	135752229	+	317	20.9806
NM_007799	Ctse	chr1	131638313	131675507	+	3	0.165774
NM_007855	Twist2	chr1	91801476	91848027	+	0	0
NM_007923	Elk4	chr1	132007604	132025684	+	243	7.75448
NM_007976	F5	chr1	164151858	164220274	+	30	0.474535
NM_008057	Fzd7	chr1	59482146	59486955	+	4	0.0974397
NM_008131	Glul	chr1	153899944	153909714	+	10331	435.027
NM_008303	Hspe1	chr1	55088147	55091317	+	246	37.5236
NM_008342	Igfbp2	chr1	72824479	72852471	+	0	0
NM_008362	Il1r1	chr1	40225079	40316177	+	146	3.60908
NM_008365	Il18r1	chr1	40466005	40500854	+	286	8.05772
NM_008484	Lamb3	chr1	193301993	193343878	+	41	1.18447
NM_008623	Mpz	chr1	171150712	171161123	+	0	0
NM_008719	Npas2	chr1	39194271	39363240	+	533	14.9376
NM_008763	Olfr16	chr1	172956767	172957817	+	0	0
NM_008866	Lypla1	chr1	4807892	4846735	+	335	16.13
NM_008882	Plxna2	chr1	194619828	194816868	+	17	0.180471
NM_008900	Pou3f3	chr1	42697145	42700209	+	0	0
NM_008972	Ptma	chr1	86526735	86530698	+	1390	136.606
NM_008976	Ptpn14	chr1	189728267	189876693	+	325	3.54363
NM_008999	Rab23	chr1	33719895	33742564	+	11	0.298222
NM_009063	Rgs5	chr1	169655500	169693526	+	0	0
NM_009084	Rpl37a	chr1	72711259	72713813	+	515	102.603
NM_009107	Rxrg	chr1	167598361	167639623	+	0	0
NM_009118	Sag	chr1	87803679	87845157	+	1	0.068188
NM_009208	Slc4a3	chr1	75546265	75559431	+	15	0.395678
NM_009257	Serpinb5	chr1	106861179	106883348	+	18	0.822084
NM_009307	Syt2	chr1	134646680	134749417	+	0	0
NM_009334	Tfap2b	chr1	19208913	19238734	+	0	0
NM_009352	Terf1	chr1	15805657	15843429	+	234	16.7865
NM_009355	Prss39	chr1	34498429	34503062	+	0	0
NM_009399	Tnfrsf11a	chr1	105780722	105847981	+	218	5.08523
NM_009418	Tpp2	chr1	43934006	44002971	+	588	14.8166
NM_009452	Tnfsf4	chr1	161395437	161418206	+	0	0
NM_009480	Usf1	chr1	171411680	171418742	+	215	13.8312
NM_009509	Vil1	chr1	74409383	74435560	+	4	0.150333
NM_009518	Wnt10a	chr1	74792018	74804175	+	0	0
NM_009526	Wnt6	chr1	74771891	74785319	+	0	0
NM_009533	Xrcc5	chr1	72307420	72394953	+	101	4.62905
NM_009539	Zap70	chr1	36761860	36782816	+	4	0.214948
NM_009579	Slc30a1	chr1	191906780	191913247	+	198	4.43501
NM_009604	Chrng	chr1	87205810	87211835	+	0	0
NM_009676	Aox1	chr1	58029968	58106410	+	3	0.080201
NM_009791	Aspm	chr1	139454772	139494088	+	18	0.213728
NM_009805	Cflar	chr1	58713285	58733227	+	2	0.116102
NM_009812	Casp8	chr1	58795373	58847503	+	135	6.11792
NM_009826	Rb1cc1	chr1	6214661	6276104	+	683	11.3556
NM_009843	Ctla4	chr1	60909024	60915830	+	0	0
NM_009872	Cdk5r2	chr1	74855028	74857732	+	0	0
NM_009909	Cxcr2	chr1	74153993	74161246	+	0	0
NM_009918	Cnga3	chr1	37219260	37263384	+	0	0
