RefseqId	GeneId	Chrom	TxStart	TxEnd	Strand	TotalReads	Rpkm
NM_009930	Col3a1	chr1	45311537	45349706	+	329	6.92691
NM_009938	Copa	chr1	172082528	172122332	+	1611	40.7699
NM_009942	Cox5b	chr1	36691486	36693388	+	313	64.4411
NM_010043	Des	chr1	75360343	75367715	+	6	0.327074
NM_010081	Dst	chr1	34160329	34183903	+	38	0.50661
NM_010094	Lefty1	chr1	180935038	180938401	+	1	0.0730342
NM_010133	En1	chr1	120602486	120607991	+	0	0
NM_010267	Gdap1	chr1	17145372	17164270	+	2	0.0595108
NM_010472	Agfg1	chr1	82839482	82896275	+	247	9.22387
NM_010548	Il10	chr1	131019844	131024970	+	0	0
NM_010552	Il17a	chr1	20730904	20734496	+	0	0
NM_010553	Il18rap	chr1	40515361	40549297	+	0	0
NM_010555	Il1r2	chr1	40084767	40125226	+	3	0.261489
NM_010564	Inha	chr1	75507076	75510354	+	0	0
NM_010629	Kifap3	chr1	163779678	163917100	+	110	3.29822
NM_010732	Lrrn2	chr1	132880354	132940005	+	0	0
NM_010743	Il1rl1	chr1	40439648	40448362	+	0	0
NM_010834	Mstn	chr1	53061662	53068079	+	0	0
NM_010865	Myoc	chr1	162639149	162649694	+	0	0
NM_010877	Ncf2	chr1	152807889	152836990	+	16	0.722015
NM_010879	Nck2	chr1	43445750	43570518	+	650	27.4398
NM_010892	Nek2	chr1	191821472	191833049	+	9	0.329785
NM_011070	Pfdn2	chr1	171345698	171358170	+	30	5.65017
NM_011082	Pigr	chr1	130826683	130852249	+	632	19.2353
NM_011086	Pikfyve	chr1	65186684	65278696	+	462	4.8087
NM_011111	Serpinb2	chr1	107511509	107525600	+	0	0
NM_011198	Ptgs2	chr1	150100123	150108012	+	151	4.2676
NM_011206	Ptpn18	chr1	34459745	34473779	+	57	4.24499
NM_011267	Rgs16	chr1	153740352	153745468	+	116	5.81972
NM_011345	Sele	chr1	164048233	164057677	+	0	0
NM_011347	Selp	chr1	164115263	164150026	+	0	0
NM_011465	Spta1	chr1	174172775	174248449	+	0	0
NM_011487	Stat4	chr1	52008243	52107184	+	3	0.117894
NM_011729	Ercc5	chr1	44147743	44181260	+	305	8.91018
NM_011794	Bpnt1	chr1	185332158	185357769	+	242	12.9925
NM_011796	Capn10	chr1	92934407	92947948	+	238	9.69099
NM_011800	Cdh20	chr1	104768818	104995481	+	0	0
NM_011804	Creg1	chr1	165763779	165775304	+	123	6.78074
NM_011882	Rnasel	chr1	153749425	153764221	+	201	4.94883
NM_011924	Avpr1b	chr1	131599113	131612000	+	0	0
NM_011931	Rfwd2	chr1	159232325	159347580	+	197	4.56447
NM_011935	Esrrg	chr1	187997826	188214884	+	0	0
NM_012009	Sh2d1b1	chr1	170277323	170285662	+	3	0.245248
NM_012012	Exo1	chr1	175880777	175911396	+	1	0.0212762
NM_012058	Srp9	chr1	182124736	182132415	+	143	12.0692
NM_013474	Apoa2	chr1	171225053	171226379	+	0	0
NM_013612	Slc11a1	chr1	74375202	74386051	+	2	0.10169
NM_013673	Sp100	chr1	85650049	85709448	+	54	2.93139
NM_013701	Ugt1a2	chr1	88200610	88220002	+	2	0.0730798
NM_013730	Slamf1	chr1	171767131	171801184	+	0	0
NM_013750	Phlda3	chr1	135766084	135769134	+	29	2.31579
NM_013915	Zbtb18	chr1	177445820	177450764	+	202	4.78634
NM_015750	Neu2	chr1	87594549	87597840	+	2	0.148006
NM_015818	Hs6st1	chr1	36068399	36106446	+	479	15.0883
NM_016696	Gpc1	chr1	92831685	92860196	+	29	0.956436
NM_016717	Scly	chr1	91298337	91321080	+	49	2.60091
NM_016749	Mybph	chr1	134193447	134201232	+	0	0
NM_016778	Bok	chr1	93685693	93695762	+	5	0.409033
NM_016796	Vamp4	chr1	162570827	162599078	+	37	1.71186
NM_016851	Irf6	chr1	193153111	193172035	+	9768	277.471
NM_016928	Tlr5	chr1	182954787	182976044	+	1	0.0366199
NM_017480	Icos	chr1	60977913	61000321	+	0	0
NM_018729	Cd244	chr1	171559192	171585316	+	5	0.155863
NM_018796	Eef1b2	chr1	63176830	63180486	+	1151	69.7548
NM_018817	Smarcal1	chr1	72583250	72636790	+	190	3.31466
NM_018868	Nop58	chr1	59685005	59711510	+	227	13.4577
NM_019445	Fmn2	chr1	174501824	174822729	+	0	0
NM_019484	Alyref2	chr1	171503477	171504750	+	10	0.920243
NM_019759	Dpt	chr1	164796731	164824266	+	0	0
NM_019790	Tmeff2	chr1	50927522	51187270	+	2	0.0701689
NM_019993	Aldh9a1	chr1	167349990	167368530	+	22	0.909718
NM_019999	Pnkd	chr1	74332609	74353692	+	86	3.51645
NM_020025	B3galt2	chr1	143640696	143649937	+	0	0
NM_020579	B4galt3	chr1	171270327	171276895	+	289	16.9447
NM_021342	Kcne4	chr1	78816948	78820025	+	0	0
NM_021355	Fmod	chr1	134037514	134048277	+	3	0.122924
NM_021383	Rqcd1	chr1	74506059	74530842	+	213	7.64002
NM_021408	Ush2a	chr1	188262837	188965039	+	0	0
NM_021421	Angel2	chr1	190928504	190946491	+	40	1.45074
NM_021433	Stx6	chr1	155158702	155203517	+	169	8.05117
NM_021467	Tnni1	chr1	135799420	135810989	+	0	0
NM_021511	Rrs1	chr1	9545407	9547455	+	52	2.97443
NM_021600	Chrnd	chr1	87190596	87200070	+	0	0
NM_021610	Gpa33	chr1	166130459	166166510	+	0	0
NM_022018	Fam129a	chr1	151571372	151719347	+	47	1.39779
NM_022019	Dusp10	chr1	184034460	184075636	+	0	0
NM_022312	Tnr	chr1	159523768	159924922	+	0	0
NM_022320	Gpr35	chr1	92978902	92986391	+	9	0.249072
NM_022417	Itm2c	chr1	85894509	85908698	+	1139	65.9241
NM_022988	Nif3l1	chr1	58447632	58462276	+	134	7.45379
NM_023046	Asb1	chr1	91541079	91559590	+	0	0
NM_023200	Ppp1r7	chr1	93343644	93367618	+	173	5.54788
NM_023505	Glrx2	chr1	143739614	143749678	+	6	0.201861
NM_023514	Mrps9	chr1	42851232	42905683	+	149	12.3008
NM_023617	Aox3	chr1	58113135	58200452	+	0	0
NM_023631	Aox4	chr1	58210396	58268596	+	28	0.659717
NM_023755	Tfcp2l1	chr1	118627944	118685168	+	8317	105.104
NM_024264	Cyp27a1	chr1	74713573	74737890	+	2	0.123965
NM_024282	Desi2	chr1	178187416	178252597	+	191	5.31096
NM_024283	1500015O10Rik	chr1	43730601	43742564	+	0	0
NM_025283	Mob4	chr1	55131244	55154899	+	625	25.9083
NM_025386	Fbxo36	chr1	84839840	84900486	+	3	0.39049
NM_025439	Tmem9	chr1	136018000	136035030	+	17	1.36404
NM_025454	Ing5	chr1	93803964	93822100	+	323	8.33813
NM_025470	Mptx1	chr1	174330517	174332877	+	0	0
NM_025474	Mrps14	chr1	160195259	160201186	+	119	7.07639
NM_025511	Cox20	chr1	178319152	178322693	+	77	20.1346
NM_025597	Ndufb3	chr1	58586598	58595948	+	115	25.3231
NM_025683	Rpe	chr1	66700892	66719805	+	280	12.4719
NM_025728	Spag16	chr1	69951614	70725132	+	0	0
NM_025784	Bcs1l	chr1	74588360	74592443	+	53	3.39463
NM_025824	Bzw1	chr1	58393135	58406548	+	1266	52.3502
NM_025864	Tmem206	chr1	191325964	191352925	+	30	0.835968
NM_025867	Serpinb11	chr1	107362313	107380475	+	1	0.0689505
NM_026123	Unc50	chr1	37430171	37439124	+	177	14.6848
NM_026195	Atic	chr1	71557155	71579403	+	956	42.8926
NM_026234	Pigm	chr1	172376530	172384099	+	305	4.72055
NM_026250	Gin1	chr1	97770178	97792971	+	43	2.46806
NM_026321	Fam174a	chr1	95313627	95335284	+	46	2.55755
NM_026367	Gpatch2	chr1	187215510	187351429	+	285	7.33939
NM_026369	Arpc5	chr1	152766541	152775580	+	839	51.8114
NM_026380	Rgs8	chr1	153653036	153697665	+	0	0
NM_026390	Ubxn4	chr1	128244180	128279377	+	589	16.8579
NM_026392	Tmem70	chr1	16665190	16678275	+	0	0
NM_026454	Ube2f	chr1	91250318	91286025	+	122	10.4856
NM_026472	Mki67ip	chr1	118321842	118333831	+	356	22.0192
NM_026493	Cspp1	chr1	10038217	10136768	+	161	4.3318
NM_026500	Ddx59	chr1	136415270	136440220	+	66	3.47024
NM_026626	Efcab2	chr1	178405880	178483249	+	74	3.41563
NM_026680	Golt1a	chr1	133309822	133323026	+	17	1.08116
NM_026713	Mogat1	chr1	78511059	78538173	+	10	0.971368
NM_026719	Lmbrd1	chr1	24678543	24766301	+	170	3.69343
NM_026823	Arl8a	chr1	135146833	135156268	+	107	7.3647
NM_026846	Zfand2b	chr1	75168734	75171626	+	68	6.43977
NM_026850	Pdcl3	chr1	38987813	38997236	+	228	15.6562
NM_026876	Trmt1l	chr1	151428647	151458183	+	273	12.0004
NM_026976	Faim3	chr1	130865776	130880790	+	0	0
NM_027010	Crygf	chr1	65926521	65928304	+	0	0
NM_027077	1700016C15Rik	chr1	177729813	177753305	+	0	0
NM_027084	Prss56	chr1	87183492	87188404	+	0	0
NM_027098	Mrpl30	chr1	37890552	37898333	+	110	18.6486
NM_027279	Mettl18	chr1	163994944	163997244	+	14	1.12487
NM_001001565,NM_001001566	Chpf	chr1	75474568	75479471	-	22	0.833516
NM_001001880,NM_001083897	Mpzl1	chr1	165592180	165634541	-	875	44.4679
NM_001001883	Hecw2	chr1	53806873	54195034	-	310	3.24855
NM_001003917	Atg9a	chr1	75180865	75191923	-	232	7.22053
NM_001003948	Pid1	chr1	84036292	84284645	-	27	1.18596
NM_001005423	Mreg	chr1	72159232	72212307	-	2	0.0939807
NM_001005507,NM_001160256	Smg7	chr1	152836994	152902646	-	444	8.98174
NM_001005520	Olfr231	chr1	174117090	174118014	-	0	0
NM_001008533	Adora1	chr1	134199221	134235427	-	0	0
NM_001009940	Il19	chr1	130932655	130939241	-	0	0
NM_001011525	Olfr1415	chr1	92490817	92491753	-	0	0
NM_001011874	Xkr4	chr1	3214481	3671498	-	19	0.612491
NM_001012623	Rims1	chr1	22288421	22432843	-	0	0
NM_001012623_dup1,NM_001012624,NM_001012625	Rims1	chr1	22468190	22805724	-	0	0
NM_001013025	Tgfbrap1	chr1	43047268	43098622	-	1719	36.3625
NM_001013374	Lman2l	chr1	36423185	36445239	-	53	2.79047
NM_001013382	Lrrc52	chr1	167445674	167466780	-	0	0
NM_001013750	Gm597	chr1	28776121	28780252	-	0	0
NM_001013799	Mettl21c	chr1	44009407	44020006	-	0	0
NM_001024720	Hmcn1	chr1	150562501	150993435	-	24	0.153518
NM_001024721	BC094916	chr1	173521310	173535957	-	1	0.0905309
NM_001024945,NM_023268	Qsox1	chr1	155778154	155812899	-	91	3.80088
NM_001025378	Orc2	chr1	58462770	58501426	-	7	0.270636
NM_001025565,NM_001042577	Lhx9	chr1	138825185	138842444	-	0	0
NM_001025570,NM_011127	Prrx1	chr1	163245118	163313650	-	0	0
NM_001025575	Cfhr2	chr1	139810291	139858699	-	3	0.219376
NM_001029878	Lonrf2	chr1	38794508	38821215	-	0	0
NM_001029977,NM_001160303,NM_001160304	Gm4788	chr1	139697918	139781239	-	0	0
NM_001029984	Fcrlb	chr1	170907272	170912941	-	0	0
NM_001033039	Klhdc9	chr1	171358448	171360798	-	1	0.0753356
NM_001033135	Rnf149	chr1	39551295	39577347	-	1181	56.8408
NM_001033194	Gtf3c3	chr1	54397580	54438971	-	269	10.4867
NM_001033288	Sbspon	chr1	15853861	15892722	-	1559	66.46
NM_001033290	Gpr55	chr1	85939536	85961055	-	0	0
NM_001033291,NM_001198573	Usp40	chr1	87945120	88008551	-	500	11.0183
NM_001033344,NM_001160049	Dusp27	chr1	166098147	166127898	-	0	0
NM_001033409	Lgr6	chr1	134986352	135105276	-	2	0.0646685
NM_001033427	Lyg2	chr1	37905922	37916493	-	0	0
NM_001033449	Tmem237	chr1	59100592	59120096	-	9	0.564412
NM_001033450	Mnda	chr1	173896354	173912922	-	1	0.0709551
NM_001033547	4922505E12Rik	chr1	182747125	182749180	-	0	0
NM_001033764	4931408C20Rik	chr1	26681800	26687460	-	0	0
NM_001037170	Tomm40l	chr1	171217802	171222514	-	63	2.52749
NM_001037742,NM_001114102	Tyw5	chr1	57388243	57406674	-	20	1.65813
NM_001037812	Tmem237	chr1	59100596	59119806	-	12	0.771126
NM_001037909	C130026I21Rik	chr1	85246343	85270566	-	0	0
NM_001037999	Dbi	chr1	120113279	120120919	-	44	8.69218
NM_001038619	Dnm3	chr1	161987301	162478030	-	0	0
NM_001038621	Rabgap1l	chr1	160219173	160351571	-	3017	55.764
NM_001038846	Rcsd1	chr1	165648944	165708094	-	21	0.953521
NM_001039123	Defb18	chr1	18236472	18237443	-	0	0
NM_001039184	Cep350	chr1	155844963	155973255	-	832	7.32443
NM_001039475	Slco6b1	chr1	96906175	96997560	-	0	0
NM_001039482	Klhl20	chr1	161088377	161131479	-	73	2.11834
NM_001039493	Plekhm3	chr1	64789120	64956824	-	92	1.25876
NM_001039495	Ccdc108	chr1	74902079	74935599	-	0	0
NM_001039510	Adora1	chr1	134199221	134235431	-	0	0
NM_001040027	Gm15386	chr1	18260523	18265138	-	0	0
NM_001042485,NM_020588	Tmem183a	chr1	134346096	134361999	-	434	16.0435
NM_001042634	Clk1	chr1	58411987	58424088	-	687	43.9781
NM_001042659,NM_022721	Fzd5	chr1	64730557	64737750	-	501	8.56351
NM_001044751	Hsd11b1	chr1	193221640	193242360	-	0	0
NM_001045481	Ifi203	chr1	173920402	173942492	-	0	0
NM_001045513	Raph1	chr1	60483184	60566765	-	209	2.6855
NM_001045533	March4	chr1	72427111	72536564	-	0	0
NM_001077189,NM_010187	Fcgr2b	chr1	170960558	170976071	-	12	1.00054
NM_001077237	BC003331	chr1	150361310	150393055	-	0	0
NM_001077695,NM_008678	Ncoa2	chr1	13139158	13374083	-	1600	22.8218
NM_001081011	Srgap2	chr1	131285250	131527361	-	107	1.55904
NM_001081078	Lct	chr1	128284763	128328318	-	0	0
NM_001081079	Ogfrl1	chr1	23366423	23383175	-	7	0.169287
NM_001081080	Phf3	chr1	30802341	30863256	-	873	13.5259
NM_001081081,NM_001113383	Gls	chr1	52163449	52233232	-	545	13.65639
NM_001081082	Alpi	chr1	87098001	87101606	-	0	0
NM_001081125	Gli2	chr1	118834060	119053619	-	3	0.0523913
NM_001081209	Prdm14	chr1	13113427	13127163	-	1	0.0451781
NM_001081226	2310009B15Rik	chr1	138851978	138856854	-	6	1.23097
NM_001081227	6330403A02Rik	chr1	180432372	180483504	-	2	0.0357319
NM_001081259	Mfsd7b	chr1	191005831	191026190	-	7	0.200643
NM_001081290	Prrc2c	chr1	162671784	162740556	-	1291	14.4807
NM_001081304	Atf6	chr1	170704456	170867771	-	357	5.60384
NM_001081307	Ppp1r12b	chr1	134765942	134955940	-	45	1.68046
NM_001081316	Dsel	chr1	111858701	111864918	-	81	1.64652
NM_001081360	Camsap2	chr1	136268122	136346104	-	257	3.84849
NM_001081361	Marc1	chr1	184786766	184811313	-	0	0
NM_001081363	Cenpf	chr1	189640613	189688086	-	16	0.168526
NM_001081386	Cdh19	chr1	110889194	110977372	-	0	0
NM_001081433	Ankrd44	chr1	54645339	54926387	-	19	0.362507
NM_001081436,NM_001114609	Ino80d	chr1	63047800	63114267	-	626	5.421912
NM_001081658	Dytn	chr1	63622850	63686927	-	0	0
NM_001081756	Nckap5	chr1	125913635	126830632	-	0	0
NM_001082573,NM_007775	Crygc	chr1	65071524	65073532	-	0	0
NM_001083120,NM_001083121,NM_008680,NM_010135	Enah	chr1	181904444	182019980	-	245	8.190056
NM_001085376	Pappa2	chr1	158711730	158957438	-	0	0
NM_001085409	Steap3	chr1	120226415	120271082	-	0	0
NM_001099637	Cep170	chr1	176733652	176807124	-	12	0.202852
NM_001101516	Gpr25	chr1	136258913	136260873	-	0	0
NM_001102430	Arfgef1	chr1	10137506	10232670	-	956	15.9035
NM_001105667,NM_023136	Dtymk	chr1	93792575	93801934	-	91	12.00572
NM_001109759	Fam71a	chr1	191162583	191164817	-	1	0.0524382
NM_001109985	Nos1ap	chr1	170317495	170589849	-	5	0.197018
NM_001110146,NM_021400	Prg4	chr1	150449411	150466165	-	0	0
NM_001110227	Kcnj13	chr1	87386283	87394729	-	3	0.260519
NM_001110315,NM_008440	Kif1a	chr1	93015455	93101865	-	0	0
NM_001110831	Dnpep	chr1	75308564	75317637	-	330	21.2526
NM_001111272,NM_025303	Stau2	chr1	16228809	16519302	-	112	4.570749
NM_001111279,NM_027057	Wdfy1	chr1	79702261	79761769	-	69	1.77612
NM_001111314	Ngef	chr1	87476828	87573870	-	212	7.97532
NM_001111316	Ptprc	chr1	138062858	138175126	-	7	0.147275
NM_001111320	Idh1	chr1	65158615	65186479	-	72	3.69128
NM_001113367	Boll	chr1	55300068	55362707	-	0	0
NM_001113387	Myl1	chr1	66924295	66935366	-	0	0
NM_001113416	Epb4.1l5	chr1	119594823	119649000	-	396	16.6392
NM_001114662	Mfsd4	chr1	132036782	132068062	-	2	0.0610458
NM_001115074	Gm101	chr1	119923518	119995210	-	0	0
NM_001122738	Kansl1l	chr1	66719242	66817595	-	0	0
NM_001126046	Fam178b	chr1	36562695	36683183	-	0	0
NM_001126047	Sema4c	chr1	36548639	36558381	-	213	6.55432
NM_001128605	Psen2	chr1	180227003	180256300	-	21	1.23189
NM_001134741	Tdrd5	chr1	156255295	156303348	-	0	0
NM_001142948	Pogk	chr1	166393611	166409828	-	36	0.599387
NM_001143956	Mettl11b	chr1	163702992	163725232	-	0	0
NM_001144855	Ppfia4	chr1	134296782	134332928	-	5	0.0965444
NM_001145300	4931440L10Rik	chr1	134540944	134547022	-	0	0
NM_001145660	Rfx8	chr1	39665300	39720989	-	0	0
NM_001146330	Gpr52	chr1	160576667	160577753	-	0	0
NM_001159520,NM_008781	Pax3	chr1	78101266	78197136	-	0	0
NM_001159624	Rnpep	chr1	135262698	135284084	-	9	0.482748
NM_001159649	Lax1	chr1	133679028	133690108	-	2	0.0988165
NM_001159725	Rab17	chr1	90958132	90967667	-	0	0
NM_001159745,NM_009183	St8sia4	chr1	95587681	95667594	-	0	0
NM_001159769	Nr5a2	chr1	136843583	136953630	-	0	0
NM_001159850	Kcnk2	chr1	189207929	189343353	-	0	0
NM_001159864,NM_001159865	Kctd18	chr1	57955100	57970084	-	53	2.3743
NM_001159940	2310007B03Rik	chr1	93151354	93160870	-	8	0.407114
NM_001159948	Als2	chr1	59162755	59237093	-	79	1.38521
NM_001159965,NM_001159967,NM_001159968,NM_023884	Ralgps2	chr1	156804165	156939626	-	1928	32.59368
NM_001159966	Ralgps2	chr1	156804165	156939387	-	1013	17.2235
NM_001160018	Tor1aip1	chr1	156004598	156036480	-	58	1.57939
NM_001160019	Tor1aip1	chr1	156004598	156034817	-	89	2.80573
NM_001160038,NM_001160039,NM_001160040	Ndufs1	chr1	63143591	63176822	-	188	7.798993
NM_001160139,NM_023872	Kcnq5	chr1	21398402	21961942	-	0	0
