RefseqId	GeneId	Chrom	TxStart	TxEnd	Strand	TotalReads	Rpkm
NM_001160208,NM_001160209,NM_025505	Blzf1	chr1	164289799	164307484	-	144	4.24913
NM_001160215	Fcrla	chr1	170917593	170927583	-	0	0
NM_001160235,NM_001160236	Fam168b	chr1	34813217	34843050	-	593	13.7724
NM_001160257	Smg7	chr1	152836994	152878168	-	174	3.51865
NM_001160316	Nfasc	chr1	132564689	132642858	-	0	0
NM_001160317	Nfasc	chr1	132564689	132741797	-	0	0
NM_001160318	Nfasc	chr1	132564689	132707326	-	0	0
NM_001160368	Rnf152	chr1	105276916	105356710	-	0	0
NM_001160420	Optc	chr1	133897193	133907999	-	0	0
NM_001160421,NM_001160422	Optc	chr1	133897193	133907173	-	0	0
NM_001161816	Gm15455	chr1	33835898	33838914	-	0	0
NM_001161817,NM_010863	Myo1b	chr1	51749765	51915974	-	366	8.65478
NM_001162415	Pfkfb2	chr1	130689042	130729253	-	82	2.60397
NM_001162416	Pfkfb2	chr1	130697016	130714576	-	67	3.29506
NM_001163131,NM_007921	Elf3	chr1	135253573	135258472	-	722	43.0763
NM_001163290	Adck3	chr1	180165237	180193485	-	8	0.238588
NM_001163314	Pgap1	chr1	54472999	54557684	-	59	0.653339
NM_001163421,NM_001163422,NM_026895	Tatdn3	chr1	191045829	191062932	-	8	0.833045
NM_001163425	Myeov2	chr1	92637144	92641985	-	196	52.4219
NM_001164286	Gm5415	chr1	32543545	32547293	-	0	0
NM_001164306	Gm4846	chr1	166483612	166497588	-	0	0
NM_001164312	Gm4847	chr1	166628970	166647693	-	0	0
NM_001164682	Mpp4	chr1	59120934	59163389	-	0	0
NM_001164725	Fcrl6	chr1	172596639	172602551	-	0	0
NM_001166552	Zbed6	chr1	133655878	133660885	-	2175	50.8877
NM_001166728	Vmn1r1	chr1	182157177	182158098	-	0	0
NM_001167949	Atp2b4	chr1	133702673	133753747	-	0	0
NM_001170853	Mndal	chr1	173857219	173880187	-	5	0.306989
NM_001177348	Gm3646	chr1	39804140	39805332	-	0	0
NM_001177349,NM_001177350	Pydc4	chr1	173591956	173599274	-	0	0
NM_001177581	7420461P10Rik	chr1	162647242	162658219	-	0	0
NM_001177658,NM_025300	Mrpl15	chr1	4773199	4785726	-	122	4.99832
NM_001177794	Sertad4	chr1	192844487	192851747	-	2	0.0757987
NM_001177795	Rgs20	chr1	4909575	5070285	-	0	0
NM_001178038	Fmo6	chr1	162916550	162937225	-	0	0
NM_001190444	Aamp	chr1	74279839	74284738	-	608	39.1348
NM_001190984	Lancl1	chr1	67000516	67038834	-	45	1.24243
NM_001190985,NM_021295	Lancl1	chr1	67000516	67038872	-	29	0.777364
NM_001195189	4930469G21Rik	chr1	161156842	161159314	-	0	0
NM_001195662	Rp1	chr1	4290845	4409241	-	3	0.11534
NM_001195816	Pld5	chr1	175962305	176213942	-	0	0
NM_001198955	Gm7694	chr1	170298192	170306332	-	11	0.33619
NM_001199003,NM_011880	Rgs7	chr1	175059075	175492545	-	0	0
NM_001199060	Wdr12	chr1	60076867	60098500	-	13	0.490312
NM_001199061	Wdr12	chr1	60076867	60098134	-	8	0.330224
NM_001199956	Gm9839	chr1	32519562	32520999	-	0	0
NM_001204904	4930558K02Rik	chr1	161942088	161979636	-	0	0
NM_001204905	4930558K02Rik	chr1	161942088	161969148	-	0	0
NM_001204910	AI607873	chr1	173723427	173741809	-	0	0
NM_001204913	Gm20172	chr1	25276403	25277954	-	0	0
NM_001205011	Mptx2	chr1	173274460	173277756	-	0	0
NM_001205243,NM_010177	Fasl	chr1	161780691	161788495	-	5	0.310241
NM_001205385,NM_001205386,NM_023735	Actr3	chr1	125392904	125435727	-	869	39.821258
NM_001242580,NM_012049	Nit1	chr1	171342236	171345645	-	144	12.32822
NM_001243008,NM_001243009	Col6a3	chr1	90766859	90843971	-	31	0.3895225
NM_001243090	A630095N17Rik	chr1	75220094	75232093	-	0	0
NM_001243091	A630095N17Rik	chr1	75220094	75223654	-	0	0
NM_001243223	Rgsl1	chr1	153779386	153844141	-	0	0
NM_001243238	4930444P10Rik	chr1	16065978	16093041	-	1	0.163385
NM_001252070	Dnah7a	chr1	53397001	53706784	-	0	0
NM_001252192,NM_010164	Eya1	chr1	14168957	14310199	-	0	0
NM_001256158	4933402D24Rik	chr1	63754908	63769267	-	0	0
NM_001268286,NM_011210	Ptprc	chr1	138062858	138175305	-	43	0.973019
NM_001271016,NM_001271017,NM_025773	Ube2w	chr1	16540787	16619338	-	214	8.066855
NM_001271526,NM_008765	Orc2	chr1	58462770	58505109	-	199	6.54654
NM_001271531	Insig2	chr1	121304352	121327678	-	58	2.76875
NM_001271532	Insig2	chr1	121304352	121328024	-	0	0
NM_001276408,NM_001276409,NM_001276410,NM_001276411,NM_001276412,NM_001276413,NM_010233	Fn1	chr1	71585472	71653234	-	24	0.373774
NM_001276767	Zc3h11a	chr1	133619870	133661399	-	123	3.22495
NM_001277101,NM_013715	Cops5	chr1	10024599	10038159	-	137	10.14713
NM_001277730	Tdrd5	chr1	156255295	156303606	-	1	0.0372013
NM_001277925	Ecel1	chr1	87147654	87156136	-	0	0
NM_001277968,NM_008534	Ly9	chr1	171588612	171607410	-	2	0.108019
NM_001278075,NM_011811	Farsb	chr1	78417957	78488897	-	54	3.02532
NM_001278218,NM_001278219,NM_026866	Disp1	chr1	183086263	183221529	-	117	2.760969
NM_001278220	Disp1	chr1	183086263	183147557	-	0	0
NM_007381	Acadl	chr1	66830838	66863309	-	246	14.7937
NM_007422	Adss	chr1	177763177	177796509	-	476	21.8417
NM_007433	Alppl2	chr1	87086690	87089928	-	0	0
NM_007453	Prdx6	chr1	161240111	161251166	-	637	31.972
NM_007498	Atf3	chr1	191170296	191183333	-	40	2.3714
NM_007525	Bard1	chr1	71027534	71102972	-	5	0.107514
NM_007570	Btg2	chr1	134074864	134079155	-	1586	60.2644
NM_007576	C4bp	chr1	130635920	130661618	-	2	0.124426
NM_007733	Col19a1	chr1	24257682	24587437	-	0	0
NM_007735	Col4a4	chr1	82450722	82586849	-	11	0.165038
NM_007737	Col5a2	chr1	45374330	45503282	-	58	1.02714
NM_007758	Cr2	chr1	195136810	195176715	-	0	0
NM_007774	Cryga	chr1	65100388	65103363	-	0	0
NM_007776	Crygd	chr1	65061837	65063440	-	0	0
NM_007777	Cryge	chr1	65048556	65051163	-	0	0
NM_007827	Daf2	chr1	130388527	130422999	-	0	0
NM_007830	Dbi	chr1	120113279	120121096	-	276	55.081
NM_007842	Dhx9	chr1	153455757	153487660	-	747	18.97
NM_007853	Degs1	chr1	182275769	182282759	-	385	22.4945
NM_007936	Epha4	chr1	77367184	77515088	-	530	9.81161
NM_007955	Ptprv	chr1	135108497	135132575	-	4	0.0770703
NM_008030	Fmo3	chr1	162953799	162984491	-	0	0
NM_008059	G0s2	chr1	193272159	193273188	-	0	0
NM_008132	Glrp1	chr1	88499870	88510066	-	1	0.0598605
NM_008209	Mr1	chr1	155127877	155146780	-	35	1.63417
NM_008210	H3f3a	chr1	180802567	180813603	-	420	45.7265
NM_008249	Tfb2m	chr1	179528055	179546267	-	24	1.1485
NM_008250	Hlx	chr1	184727144	184732493	-	0	0
NM_008288	Hsd11b1	chr1	193221640	193264045	-	0	0
NM_008299	Dnajb3	chr1	88204731	88205748	-	37	4.26198
NM_008311	Htr2b	chr1	86099036	86111970	-	0	0
NM_008327,NM_011940	Ifi202b	chr1	173962568	173982844	-	9	0.588021
NM_008328	Ifi203	chr1	173920402	173942460	-	8	0.259318
NM_008329	Ifi204	chr1	173747293	173766919	-	3	0.153133
NM_008381	Inhbb	chr1	119415464	119422248	-	4	0.110126
NM_008384	Inpp1	chr1	52789419	52817688	-	72	4.75455
NM_008429	Kcnj9	chr1	172321032	172329263	-	0	0
NM_008485	Lamc2	chr1	153122755	153186447	-	1666	37.7937
NM_008510	Xcl1	chr1	164931647	164935510	-	2	0.466721
NM_008551	Mapkapk2	chr1	131053703	131097543	-	572	26.1036
NM_008563	Mcm3	chr1	20803013	20820213	-	117	4.7492
NM_008567	Mcm6	chr1	128331590	128359656	-	125	5.0477
NM_008575	Mdm4	chr1	132989844	133025348	-	403	13.5273
NM_008651	Mybl1	chr1	9668834	9700209	-	5	0.164532
NM_008667	Nab1	chr1	52455848	52500448	-	523	12.0416
NM_008783	Pbx1	chr1	168119363	168432258	-	46	1.36149
NM_008795	Cdk18	chr1	132113546	132139685	-	17	0.653808
NM_008798	Pdcd1	chr1	94038304	94052553	-	1	0.0606979
NM_008801	Pde6d	chr1	86543014	86582501	-	27	2.89649
NM_008825	Pfkfb2	chr1	130692254	130715821	-	306	4.90517
NM_008869	Pla2g4a	chr1	149829621	149961284	-	2922	120.275
NM_008911	Ppox	chr1	171276991	171281186	-	67	4.31018
NM_008922	Prim2	chr1	33453810	33669758	-	24	1.45148
NM_008937	Prox1	chr1	190121776	190170680	-	0	0
NM_008985	Ptprn	chr1	75247040	75264208	-	0	0
NM_008998	Rab17	chr1	90958132	90969620	-	23	1.50524
NM_009049	Resp18	chr1	75272201	75278380	-	0	0
NM_009061	Rgs2	chr1	143999337	144004149	-	20	0.778644
NM_009062	Rgs4	chr1	169741476	169747642	-	0	0
NM_009126	Serpinb3a	chr1	107045586	107052303	-	0	0
NM_009129	Scg2	chr1	79434668	79440090	-	0	0
NM_009190	Vps4b	chr1	106770787	106796725	-	717	25.6706
NM_009227	Snrpe	chr1	133603870	133610280	-	156	37.1441
NM_009230	Soat1	chr1	156428107	156474328	-	1285	31.4595
NM_009255	Serpine2	chr1	79794320	79858665	-	399	22.7453
NM_009356	Prss40	chr1	34552330	34560943	-	0	0
NM_009367	Tgfb2	chr1	186623185	186705992	-	0	0
NM_009407	Tnp1	chr1	73015074	73015899	-	0	0
NM_009447	Tuba4a	chr1	75214973	75219253	-	447	25.5064
NM_009460	Sumo1	chr1	59639433	59670834	-	325	31.3356
NM_009581	Zp3r	chr1	130576705	130629606	-	0	0
NM_009721	Atp1b1	chr1	164437098	164458355	-	5668	256.366
NM_009741	Bcl2	chr1	106538178	106714290	-	24	0.390165
NM_009782	Cacna1e	chr1	154392518	154725920	-	0	0
NM_009786	Cacybp	chr1	160202366	160212892	-	186	10.3023
NM_009794	Capn2	chr1	182467258	182517483	-	912	33.5441
NM_009813	Casq1	chr1	172209893	172219895	-	31	1.93786
NM_009888	Cfh	chr1	140085854	140183411	-	257	6.89731
NM_009911	Cxcr4	chr1	128588198	128592299	-	19	1.22701
NM_010016	Cd55	chr1	130439029	130462740	-	1347	62.4691
NM_010045	Darc	chr1	173331885	173333503	-	0	0
NM_010098	Opn3	chr1	175662427	175692590	-	0	0
NM_010145	Ephx1	chr1	180989555	181017495	-	82	5.7694
NM_010154	Erbb4	chr1	68039965	69108059	-	0	0
NM_010184	Fcer1a	chr1	173221270	173227229	-	0	0
NM_010185	Fcer1g	chr1	171229571	171234349	-	6	1.06821
NM_010188	Fcgr3	chr1	171051168	171059403	-	8	0.692665
NM_010209	Fh1	chr1	175601377	175625635	-	137	9.83402
NM_010212	Fhl2	chr1	43123073	43163961	-	1	0.07495
NM_010231	Fmo1	chr1	162829560	162866548	-	1	0.0503641
NM_010262	Gbx2	chr1	89927961	89931176	-	0	0
NM_010341	Nmur1	chr1	86386324	86388141	-	0	0
NM_010342	Npbwr1	chr1	5913706	5917398	-	0	0
NM_010476	Hsd17b7	chr1	169949536	169969205	-	39	0.998848
NM_010477	Hspd1	chr1	55077833	55087932	-	788	39.5848
NM_010483	Htr5b	chr1	121509772	121528465	-	0	0
NM_010497	Idh1	chr1	65158615	65179142	-	28	1.44945
NM_010500	Ier5	chr1	155096366	155099636	-	3	0.107474
NM_010518	Igfbp5	chr1	72858064	72874865	-	244	4.88279
NM_010544	Ihh	chr1	74945317	74951651	-	530	25.4042
NM_010570	Irs1	chr1	82233104	82291439	-	859	10.9821
NM_010584	Itln1	chr1	171518123	171535294	-	1	0.102851
NM_010607	Kcnk2	chr1	189207929	189343704	-	0	0
NM_010633	Uhmk1	chr1	170199255	170215393	-	334	19.3316
NM_010678	Aff3	chr1	38177326	38664955	-	1	0.019492
NM_010683	Lamc1	chr1	153218921	153332786	-	2479	38.1012
NM_010712	Lhx4	chr1	155701693	155742027	-	0	0
NM_010714	Lhx9	chr1	138825185	138847579	-	0	0
NM_010766	Marco	chr1	120474537	120505084	-	0	0
NM_010778	Cd46	chr1	195041899	195092248	-	8	0.77261
NM_010827	Msc	chr1	14753345	14755966	-	0	0
NM_010880	Ncl	chr1	86344718	86359455	-	601	8.52674
NM_010916	Nhlh1	chr1	172052291	172057596	-	0	0
NM_010933	Nppc	chr1	86666292	86670573	-	0	0
NM_011063	Pea15a	chr1	172196728	172206781	-	531	25.113
NM_011066	Per2	chr1	91415981	91459328	-	73	1.46509
NM_011137	Pou2f1	chr1	165865153	166002634	-	46	0.415223
NM_011183	Psen2	chr1	180227003	180245950	-	21	1.22636
NM_011200	Ptp4a1	chr1	30940302	30949755	-	174	4.93668
NM_011273	Xpr1	chr1	155275656	155417444	-	602	9.21742
NM_011277	Rnf2	chr1	151469405	151500823	-	304	11.7611
NM_011283	Rp1	chr1	4343506	4360314	-	2	0.0312059
NM_011291	Rpl7	chr1	16101295	16104433	-	6082	763.652
NM_011318	Apcs	chr1	172893960	172895054	-	0	0
NM_011439	Sox13	chr1	133382299	133424212	-	402	13.337
NM_011441	Sox17	chr1	4490927	4496413	-	4761	178.191
NM_011590	Timm17a	chr1	135301534	135313737	-	205	26.1888
NM_011633	Traf5	chr1	191997202	192092599	-	11	0.610719
NM_011650	Tsn	chr1	118298517	118311132	-	445	17.1538
NM_011737	Map3k19	chr1	127815270	127840290	-	0	0
NM_011770	Ikzf2	chr1	69531209	69685960	-	1428	17.7567
NM_011785	Akt3	chr1	177022114	177248767	-	10	0.247406
NM_011825	Grem2	chr1	174833784	174921819	-	2	0.0625618
NM_013499	Cr1l	chr1	195103787	195131570	-	169	11.9121
NM_013626	Pam	chr1	97821093	98095632	-	1874	53.5056
NM_013729	Mixl1	chr1	180693047	180697034	-	0	0
NM_013734	Atp1a4	chr1	172223507	172258424	-	0	0
NM_013784	Pign	chr1	105518421	105663676	-	443	7.65768
NM_013835	Trove2	chr1	143750790	143777051	-	259	3.47948
NM_013862	Rabgap1l	chr1	160256571	160792938	-	132	4.58446
NM_013919	Usp21	chr1	171281952	171287961	-	131	7.03634
NM_015780	Cfhr1	chr1	139547063	139560222	-	0	0
NM_015811	Rgs1	chr1	144244668	144249104	-	1	0.0880804
NM_016716	Cul3	chr1	80266817	80340430	-	926	39.2468
NM_016805	Hnrnpu	chr1	178328299	178337784	-	2954	94.2921
NM_016846	Rgl1	chr1	152517529	152625111	-	6	0.180829
NM_016878	Dnpep	chr1	75308564	75317017	-	36	2.56682
NM_016917	Slc40a1	chr1	45908069	45925594	-	88	3.04998
NM_018750	Rassf5	chr1	131176409	131245178	-	2	0.0688088
NM_018775	Tbc1d8	chr1	39371495	39478747	-	185	4.88222
NM_018872	Tmem131	chr1	36792188	36939527	-	930	16.6382
NM_018881	Fmo2	chr1	162875046	162898712	-	12	0.421392
NM_019432	Tmem37	chr1	120067376	120073780	-	0	0
NM_019479	Hes6	chr1	91411482	91413222	-	138	12.1096
NM_019570	Rev1	chr1	38052785	38129662	-	101	2.77612
NM_019645	Pkp1	chr1	135871394	135919024	-	0	0
NM_019777	Ikbke	chr1	131254601	131279563	-	148	5.41297
NM_019867	Ngef	chr1	87476828	87510362	-	1	0.0425834
NM_019933	Ptpn4	chr1	119658092	119837071	-	285	7.09453
NM_020604	Jph1	chr1	16994939	17097889	-	44	1.07228
NM_021285	Myl1	chr1	66924295	66945056	-	0	0
NM_021306	Ecel1	chr1	87147654	87156356	-	0	0
NM_021312	Wdr12	chr1	60076867	60097907	-	26	1.04024
NM_021313	Rnf25	chr1	74593751	74601397	-	144	11.4367
NM_021350	Chml	chr1	175682237	175688353	-	27	0.517163
NM_021374	Rgs20	chr1	4909575	5019426	-	0	0
NM_021380	Il20	chr1	130907191	130911296	-	0	0
NM_021537	Stk25	chr1	93620750	93635727	-	505	18.1805
NM_021541	Cryba2	chr1	74889943	74893135	-	0	0
NM_021605	Nek7	chr1	138484713	138619696	-	699	24.3273
NM_021607	Ncstn	chr1	172066012	172082749	-	563	23.1011
NM_022327	Ralb	chr1	119470304	119504782	-	297	15.28
NM_022563	Ddr2	chr1	169972306	170088944	-	82	1.15875
NM_022881	Rgs18	chr1	144752840	144775421	-	0	0
NM_023141	Tor3a	chr1	156653616	156674339	-	95	3.40543
NM_023173	Dusp12	chr1	170874187	170885540	-	48	4.09247
NM_023284	Nuf2	chr1	169497933	169531464	-	2	0.0974195
NM_023341	Adck3	chr1	180165237	180196020	-	8	0.232781
NM_023343	Ilkap	chr1	91375830	91398783	-	153	13.102
NM_023523	Pecr	chr1	72259172	72284314	-	5	0.494291
NM_023645	Kdelc1	chr1	44106545	44118773	-	57	2.87322
NM_023732	Abcb6	chr1	75171640	75180283	-	196	7.82843
NM_024197	Ndufa10	chr1	92439718	92473758	-	376	36.4328
NM_025321	Sdhc	chr1	171129156	171150603	-	230	22.8531
NM_025388	Ufc1	chr1	171288563	171294982	-	355	43.1402
NM_025424	Nenf	chr1	191306796	191318118	-	52	9.25781
NM_025453	Tm4sf20	chr1	82756648	82768456	-	0	0
NM_025557	Pcp4l1	chr1	171173263	171196268	-	0	0
NM_025569	Mgst3	chr1	167372383	167393797	-	14	2.58277
NM_025677	Tsen15	chr1	152370735	152386682	-	37	3.82901
NM_025746	4933415F23Rik	chr1	23100473	23102253	-	0	0
NM_025819	Swt1	chr1	151367698	151428435	-	121	3.86444
NM_025860	Ddx18	chr1	121553834	121567980	-	67	3.48993
NM_025920	Thap4	chr1	93705390	93754838	-	156	8.46061
NM_025964	Mettl21a	chr1	64606479	64617168	-	77	3.38346
NM_026041	Rrp15	chr1	186721086	186749358	-	32	3.09299
NM_026171	Nvl	chr1	181093422	181144157	-	213	8.15434
NM_026241	Ankrd39	chr1	36538172	36547201	-	40	2.62367
NM_026375	Ahctf1	chr1	179744903	179804015	-	763	10.1215
NM_026430	Uxs1	chr1	43750230	43827708	-	33	3.06085
NM_026456	Tceb1	chr1	16642764	16656865	-	157	19.2587
NM_026503	1110058L19Rik	chr1	23995938	24005640	-	80	14.0506
NM_026604	Fam135a	chr1	24010757	24100341	-	250	4.52864
NM_026725	Dusp23	chr1	172630768	172632974	-	1	0.0826725
NM_026796	Smyd2	chr1	189880491	189922288	-	60	4.37932
NM_026913	Mitd1	chr1	37878889	37890411	-	130	12.3915
NM_026977	Cnppd1	chr1	75135214	75142368	-	283	12.1083
NM_027033	Ppp1r42	chr1	9995062	10009130	-	0	0
NM_027070	1700019A02Rik	chr1	53158576	53187617	-	0	0
NM_027111	Lyg1	chr1	37946737	37957759	-	0	0
NM_027154	Tmbim1	chr1	74288246	74304336	-	483	24.505
NM_027159	Ccdc115	chr1	34436669	34439672	-	119	8.17624
NM_027188	Smyd3	chr1	178955038	179518003	-	35	1.09017
NM_027351	Ppil3	chr1	58430992	58445486	-	59	7.67963
