1	chr4	972167	978796	-
2	chr4	1052109	1055183	+
3	chr4	1097956	1105422	-
4	chr4	135699	150475	-
5	chr4	1144792	1145739	+
6	chr4	197973	200015	-
7	chr4	493520	502596	-
8	chr4	1050336	1052383	-
9	chr4	1049300	1049987	-
10	chr4	1147227	1156540	+
11	chr4	691767	711276	+
12	chr4	252475	266529	+
13	chr4	603733	609974	+
14	chr4	204850	210213	-
15	chr4	175279	176686	-
16	chr4	217300	226571	-
17	chr4	235634	248374	-
18	chr4	152845	163749	+
19	chr4	171389	174164	+
20	chr4	1158455	1167155	-
21	chr4	335548	352013	+
22	chr4	1206740	1213611	+
23	chr4	488122	492102	+
24	chr4	187170	195766	-
25	chr4	888449	892052	+
26	chr4	446692	447227	+
27	chr4	153299	153500	-
28	chr4	77122	83750	+
29	chr4	577650	578480	-
30	chr4	297148	298800	+
31	chr4	447956	452395	+
32	chr4	416021	416580	+
33	chr4	902096	904022	+
34	chr4	980300	983318	+
35	chr4	1048488	1049985	+
36	chr4	65399	66700	+
37	chr4	215357	216526	+
38	chr4	871799	872250	+
39	chr4	63399	64000	+
40	chr4	401349	401901	+
41	chr4	480393	482039	+
42	chr4	196080	196500	+
43	chr4	618249	618900	-
44	chr4	797100	797772	-
45	chr4	979849	980060	-
46	chr4	249201	249738	-
47	chr4	466129	474573	+
48	chr4	1055913	1074329	-
49	chr4	1234562	1275485	+
50	chr4	1135880	1143983	-
51	chr4	230849	233791	+
52	chr4	1229462	1234439	-
53	chr4	656756	667182	-
54	chr4	631309	641360	+
55	chr4	592380	598769	+
56	chr4	650316	655976	+
57	chr4	876025	887651	-
58	chr4	380563	393410	+
59	chr4	1168091	1189865	+
60	chr4	799141	808240	-
61	chr4	1219483	1227176	+
62	chr4	588921	592180	-
63	chr4	288800	296995	-
64	chr4	1213044	1217474	-
65	chr4	355295	379283	-
66	chr4	1030520	1047727	-
67	chr4	53103	64404	-
68	chr4	580289	587883	+
69	chr4	328718	331448	+
70	chr4	275622	283145	+
71	chr4	85850	87833	-
72	chr4	684246	690510	+
73	chr4	821061	855019	-
74	chr4	299310	326787	-
75	chr4	561185	578480	-
76	chr4	331555	334713	-
77	chr4	1077990	1085627	-
78	chr4	1085531	1097899	+
79	chr4	480512	487454	-
80	chr4	745025	796707	+
81	chr4	68335	76957	-
82	chr4	396265	416231	-
83	chr4	267749	273955	-
84	chr4	935922	951341	-
85	chr4	725276	741799	+
86	chr4	857611	865155	-
87	chr4	982966	999115	-
88	chr4	670596	681234	-
89	chr4	457582	464537	-
90	chr4	957444	970067	+
91	chr4	643844	646657	-
92	chr4	421328	421391	-
93	chr4	646751	646838	+
94	chr4	711903	716681	-
95	chr4	619180	628275	-
96	chr4	89951	130396	+
97	chr4	1193094	1202254	-
98	chr4	86202	86271	-
99	chr4	995793	997887	+
100	chr4	1109423	1133943	+
101	chr4	1010350	1028548	+
102	chr4	888449	924652	-
103	chr4	248547	251054	+
104	chr4	522435	561500	+
