	chr4	86000	0	0.5	37
	chr4	86132	1	0.5	37
	chr4	86906	0	0.5	37
	chr4	86911	0	0.5	25
	chr4	86941	0	0.5	37
	chr4	86956	0	0.5	36
	chr4	87033	0	0.5	37
	chr4	87064	1	0.5	37
	chr4	87088	0	0.5	34
	chr4	87089	0	0.5	35
	chr4	87089	1	0.5	36
	chr4	87093	0	0.5	29
	chr4	87093	1	0.5	37
	chr4	87095	1	0.5	37
	chr4	87103	0	0.5	37
	chr4	87161	1	0.5	36
	chr4	87196	0	0.5	23
	chr4	87212	0	0.5	37
	chr4	87223	1	0.5	37
	chr4	87227	0	1.0	37
	chr4	87246	1	0.5	37
	chr4	87256	1	0.5	37
	chr4	87258	1	0.5	37
	chr4	87268	0	0.5	29
	chr4	87286	0	0.5	37
	chr4	87308	0	0.5	37
	chr4	87347	1	0.5	37
	chr4	87474	1	0.5	9
	chr4	87486	1	0.5	21
	chr4	87505	1	0.5	24
	chr4	87510	1	0.5	35
	chr4	87527	1	1.0	37
	chr4	87592	0	0.5	22
	chr4	87612	0	0.5	37
	chr4	87613	0	0.5	37
	chr4	87618	0	0.5	32
	chr4	87629	0	0.5	35
	chr4	87630	0	0.5	37
	chr4	87691	1	0.5	37
	chr4	87752	1	0.5	36
	chr4	87760	1	0.5	13
	chr4	87760	1	0.5	37
	chr4	87788	1	0.5	34
	chr4	87796	1	0.5	37
	chr4	113567	0	0.5	36
	chr4	113691	1	0.5	37
	chr4	124937	0	0.5	36
	chr4	125066	1	0.5	37
	chr4	138136	0	0.5	36
	chr4	138294	1	0.5	35
	chr4	138347	0	0.5	36
	chr4	138434	0	0.5	32
	chr4	138466	1	0.5	35
	chr4	138497	1	0.5	37
	chr4	140665	0	0.5	37
	chr4	140711	1	0.5	24
	chr4	141545	0	0.5	15
	chr4	141703	1	0.5	37
	chr4	141976	0	0.5	36
	chr4	142121	1	0.5	37
	chr4	142333	0	0.5	32
	chr4	142359	0	0.5	35
	chr4	142371	0	0.5	37
	chr4	142516	1	0.5	37
	chr4	142561	1	0.5	37
	chr4	142563	1	0.5	30
	chr4	158051	0	0.5	37
	chr4	158215	1	0.5	37
	chr4	158533	0	0.5	37
	chr4	158680	1	0.5	22
	chr4	163088	0	0.5	37
	chr4	163228	1	0.5	33
	chr4	206782	0	0.5	37
	chr4	206953	1	0.5	37
	chr4	219563	0	0.5	36
	chr4	219711	1	0.5	37
	chr4	225314	0	0.5	31
	chr4	225411	1	0.5	37
	chr4	350642	0	0.5	37
	chr4	350798	1	0.5	37
	chr4	363571	0	0.5	37
	chr4	369667	1	0.5	37
	chr4	370464	0	0.5	37
	chr4	370595	0	0.5	15
	chr4	370640	1	0.5	37
	chr4	371260	0	0.5	30
	chr4	371403	1	0.5	13
	chr4	371510	1	0.5	37
	chr4	372654	0	0.5	34
	chr4	372850	1	0.5	37
	chr4	375355	0	0.5	37
	chr4	375508	1	0.5	37
	chr4	375571	0	0.5	21
	chr4	375795	1	0.5	37
	chr4	375840	0	0.5	12
	chr4	376095	1	0.5	37
	chr4	442794	0	0.5	21
	chr4	458911	0	0.5	37
	chr4	459057	1	0.5	21
	chr4	482226	0	0.5	30
	chr4	482385	1	0.5	37
	chr4	484240	0	0.5	35
	chr4	484390	1	0.5	31
	chr4	556451	0	0.5	37
	chr4	557625	1	0.5	34
	chr4	578145	0	0.5	37
	chr4	578320	1	0.5	37
	chr4	596802	0	0.5	37
	chr4	596905	1	0.5	20
	chr4	670618	0	0.5	37
	chr4	670775	1	0.5	37
	chr4	690465	1	0.5	37
	chr4	707078	0	0.5	37
	chr4	707246	1	0.5	29
	chr4	712837	0	0.5	37
	chr4	713083	1	0.5	33
	chr4	714316	0	0.5	28
	chr4	714484	1	0.5	37
	chr4	800495	0	0.5	37
	chr4	800666	1	0.5	37
	chr4	881078	0	0.5	37
	chr4	881225	1	0.5	37
	chr4	891758	0	0.5	37
	chr4	891915	1	0.5	37
	chr4	921150	0	0.5	37
	chr4	921332	1	0.5	37
	chr4	926972	0	0.5	35
	chr4	927112	1	0.5	37
	chr4	927715	0	0.5	37
	chr4	927835	1	0.5	17
	chr4	936844	0	0.5	37
	chr4	937595	1	0.5	37
	chr4	937931	0	0.5	34
	chr4	937932	0	0.5	37
	chr4	938075	1	0.5	37
	chr4	938090	1	0.5	37
	chr4	938715	0	0.5	16
	chr4	940456	0	0.5	37
	chr4	940533	1	0.5	36
	chr4	943049	0	0.5	37
	chr4	943236	1	0.5	37
	chr4	1017213	0	0.5	35
	chr4	1017345	1	0.5	37
	chr4	1035705	0	0.5	37
	chr4	1035830	1	0.5	37
	chr4	1039641	0	0.5	37
	chr4	1039776	1	0.5	36
	chr4	1049375	0	0.5	37
	chr4	1049446	1	0.5	35
	chr4	1052512	0	0.5	37
	chr4	1053596	1	0.5	29
	chr4	1053742	0	0.5	36
	chr4	1053942	1	0.5	37
	chr4	1054068	0	0.5	37
	chr4	1054121	1	0.5	37
	chr4	1054235	1	0.5	37
	chr4	1054268	0	0.5	37
	chr4	1054420	0	0.5	37
	chr4	1054440	1	0.5	37
	chr4	1054471	0	0.5	37
	chr4	1054559	1	0.5	26
	chr4	1054601	1	0.5	15
	chr4	1054608	0	0.5	36
	chr4	1054752	1	0.5	37
	chr4	1054856	0	0.5	37
	chr4	1054887	0	0.5	37
	chr4	1055028	1	0.5	37
	chr4	1055070	1	0.5	37
	chr4	1057833	0	0.5	37
	chr4	1057982	1	0.5	37
	chr4	1071742	0	0.5	29
	chr4	1071906	1	0.5	37
	chr4	1078487	0	0.5	36
	chr4	1078671	1	0.5	37
	chr4	1195533	0	0.5	22
	chr4	1195728	1	0.5	37
	chr4	1207993	0	0.5	31
	chr4	1208446	1	0.5	37
	chr4	1225323	0	0.5	37
	chr4	1225545	1	0.5	37
	chr4	1226432	0	0.5	37
	chr4	1226590	1	0.5	37
	chr4	1284754	0	0.5	36
	chr4	1284796	1	0.5	29
	chr4	1289018	0	0.5	37
	chr4	1289179	1	0.5	37
