PlexB	NM_001258471
PlexB	NM_079877
CR45124	NR_123741
CR44440	NR_123742
ci	NM_079878
ci	NM_001258473
ci	NM_001258472
CR43957	NR_073612
CR43957	NR_073611
RpS3A	NM_001258475
snoRNA:CD-24	NR_073613
RpS3A	NM_079879
RpS3A	NM_166714
pan	NM_001014685
pan	NM_001038709
pan	NM_079880
pan	NM_001258476
pan	NM_166723
pan	NM_001258477
pan	NM_166718
pan	NM_166720
pan	NM_166724
Ank	NM_001169348
Ank	NM_175928
Ank	NM_175927
Ank	NM_175926
CG32000	NM_001103379
CG32000	NM_205865
CG32000	NM_166733
CG32000	NM_166729
CG32000	NM_166728
CR43956	NR_073614
CG32000	NM_001272114
CG32000	NM_166732
CG32000	NM_166731
CG32000	NM_166730
CG32006	NM_166734
CG31997	NM_001297780
CG31997	NM_166735
CG33978	NM_001272117
CG33978	NM_001272116
CG33978	NM_001272115
CG33978	NM_001038712
CG33978	NM_001258478
CR45198	NR_123743
Arl4	NM_001258479
Arl4	NM_001272118
Arl4	NM_143648
CG2316	NM_166736
CG2316	NM_001258480
CG2316	NM_166740
CG2316	NM_166738
CG2316	NM_166737
CG2316	NM_143649
CR44441	NR_123744
CG31998	NM_001258481
CG31998	NM_166742
Crk	NM_001297781
Crk	NM_001297782
Crk	NM_001258483
Crk	NM_001258482
Crk	NM_166744
Crk	NM_166743
Crk	NM_143651
CG31999	NM_001297783
CG31999	NM_166745
yellow-h	NM_143655
CR46065	NR_133502
CG1674	NM_143656
CG1674	NM_001169352
CG1674	NM_001169351
CG1674	NM_001272120
CG1674	NM_001258485
CG1674	NM_001258484
CG1674	NM_205866
CG1674	NM_166747
CG1674	NM_166746
CG1674	NM_001169350
dpr7	NM_001103381
dpr7	NM_001103380
RhoGAP102A	NM_001038713
RhoGAP102A	NM_001272121
RhoGAP102A	NM_001258487
RhoGAP102A	NM_143657
NfI	NM_001272122
NfI	NM_205870
CR44023	NR_073615
Syt7	NM_001258488
Syt7	NM_205871
Syt7	NM_166751
Syt7	NM_166749
Syt7	NM_166748
Rad23	NM_001272123
Rad23	NM_166752
Rad23	NM_143661
Zip102B	NM_001144383
Zip102B	NM_001297784
Zip102B	NM_205872
Zip102B	NM_143662
CG32850	NM_001272124
CG32850	NM_166753
PMCA	NM_001201587
PMCA	NM_001201588
PMCA	NM_001201586
PMCA	NM_001201585
PMCA	NM_001014688
PMCA	NM_001038714
PMCA	NM_166755
PMCA	NM_166754
PMCA	NM_001201589
PMCA	NM_001014689
PMCA	NM_001014687
Hcf	NM_079882
Hcf	NM_205873
Hcf	NM_001258491
Hcf	NM_166757
Hcf	NM_166756
dati	NM_001258493
dati	NM_001258492
dati	NM_205874
dati	NM_166758
CR45125	NR_123745
CR44027	NR_073616
mir-9385	NR_144673
CR43437	NR_047708
CR44024	NR_073617
lgs	NM_143665
CaMKI	NM_079883
CaMKI	NM_166764
CaMKI	NM_166761
CaMKI	NM_166760
CaMKI	NM_166759
CR45126	NR_123746
bip2	NM_143666
CG33941	NM_001347760
Asator	NM_001272127
Asator	NM_001272126
Asator	NM_166766
Asator	NM_143667
Asator	NM_001297785
Asator	NM_001272129
Asator	NM_001272128
Asator	NM_001272125
Asator	NM_166765
zfh2	NM_079884
zfh2	NM_001272130
zfh2	NM_001258496
Thd1	NM_001297786
Thd1	NM_001272131
Thd1	NM_143668
CR43958	NR_073619
Pur-alpha	NM_079885
Pur-alpha	NM_166767
Pur-alpha	NM_001272134
Pur-alpha	NM_001272133
Pur-alpha	NM_166769
Pur-alpha	NM_166768
Pur-alpha	NM_001272132
ND-49	NM_001272135
ND-49	NM_143669
Ephrin	NM_166771
Ephrin	NM_166770
Ephrin	NM_143670
CG1909	NM_166773
CG1909	NM_143671
CR45199	NR_123747
onecut	NM_080103
onecut	NM_001272136
Eph	NM_001169353
Eph	NM_079886
Eph	NM_166777
Eph	NM_166776
Eph	NM_166775
Eph	NM_166774
mav	NM_079887
mir-954	NR_047709
Gat	NM_143673
Gat	NM_166779
Ekar	NM_001042785
Ekar	NM_001042786
Ekar	NM_143674
gw	NM_166783
gw	NM_001014691
gw	NM_166785
gw	NM_166784
gw	NM_166781
gw	NM_166780
Slip1	NM_001272138
Slip1	NM_001272137
Slip1	NM_143676
CG11360	NM_001272141
CG11360	NM_001272139
CG11360	NM_001272140
CG11360	NM_143677
myo	NM_166788
myo	NM_166786
myo	NM_166787
ey	NM_166789
ey	NM_001014693
ey	NM_079889
ey	NM_001014694
bt	NM_001169354
bt	NM_001272143
bt	NM_205876
bt	NM_001297787
bt	NM_001272142
CR45200	NR_123748
MED26	NM_166791
MED26	NM_143679
Sox102F	NM_001014695
Sox102F	NM_001272145
Sox102F	NM_001272144
Sox102F	NM_166792
fd102C	NM_143694
CR45123	NR_123749
Gyf	NM_001169357
Gyf	NM_001169356
Gyf	NM_205878
Gyf	NM_143693
CR43425	NR_047711
unc-13	NM_001258497
unc-13	NM_001297788
unc-13	NM_001272146
unc-13	NM_001258498
unc-13	NM_166794
unc-13	NM_166793
unc-13	NM_143692
CR44029	NR_123750
CR44029	NR_073620
eIF4G	NM_001144385
eIF4G	NM_001103382
eIF4G	NM_079901
mGluR	NM_079900
mGluR	NM_001297789
mGluR	NM_001272148
mGluR	NM_001272147
4E-T	NM_001272149
4E-T	NM_166798
4E-T	NM_166797
4E-T	NM_166796
CR45201	NR_123751
CR44030	NR_123752
CR44030	NR_073622
CR44030	NR_073621
fuss	NM_001169359
fuss	NM_001169358
fuss	NM_001272150
sphinx	NR_003115
sphinx	NR_003114
sphinx	NR_003113
sphinx	NR_073623
toy	NM_079899
toy	NM_001272151
PlexA	NM_001258499
PlexA	NM_079898
PlexA	NM_166804
PlexA	NM_166805
CR44031	NR_073624
CR44031	NR_073625
CG11077	NM_143687
CG11076	NM_001258500
CG11076	NM_166807
CG11076	NM_143686
ATPsynbeta	NM_001272152
ATPsynbeta	NM_001297790
ATPsynbeta	NM_166808
CaMKII	NM_001169361
CaMKII	NM_001014696
CaMKII	NM_079896
CaMKII	NM_001272155
CaMKII	NM_001272154
CaMKII	NM_001272153
CaMKII	NM_166813
CaMKII	NM_166812
CaMKII	NM_166811
CaMKII	NM_166810
CaMKII	NM_001169362
CaMKII	NM_001169360
Zyx	NM_166819
Zyx	NM_001258501
Zyx	NM_166816
Zyx	NM_166815
Zyx	NM_143758
apolpp	NM_001297791
apolpp	NM_001297792
apolpp	NM_079895
apolpp	NM_001272156
Actbeta	NM_143685
sv	NM_001014699
sv	NM_001014698
sv	NM_001014697
sv	NM_001014701
sv	NM_079894
sv	NM_166822
sv	NM_001169363
Cals	NM_001297793
Cals	NM_166823
Cals	NM_079893
Cals	NM_001272157
Arf102F	NM_079892
Arf102F	NM_001272158
CG11155	NM_166825
CG11155	NM_166824
CG11155	NM_143684
CG32017	NM_001169364
CG32017	NM_001297794
CG32017	NM_166826
Kif3C	NM_143682
pho	NM_079891
pho	NM_166827
CG33521	NM_001014705
CG33521	NM_001014703
CG33521	NM_001258506
CG33521	NM_001014702
PIP4K	NM_001038717
PIP4K	NM_001038716
Mitf	NM_001038719
Mitf	NM_001038718
Mitf	NM_001258508
Mitf	NM_001258507
Dyrk3	NM_001038725
Dyrk3	NM_001038723
Dyrk3	NM_001038721
Cadps	NM_001031858
Cadps	NM_001031860
Cadps	NM_001031859
Cadps	NM_001258511
Cadps	NM_001258510